TEFF   3500.  GRAVITY 0.00000 LTE
TITLE SDSC GRID  [+0.5]   VTURB 2.0 KM/S    L/H 1.25
 2.01615275E+01   4147.6 2.015E+02 1.014E+11 5.202E-03 8.038E-03 2.000E+05 0.000E+00 0.000E+00
 2.35291626E+01   4205.2 2.351E+02 1.198E+11 5.930E-03 8.590E-03 2.000E+05 0.000E+00 0.000E+00
 2.74747458E+01   4268.6 2.746E+02 1.418E+11 6.743E-03 9.184E-03 2.000E+05 0.000E+00 0.000E+00
 3.20998304E+01   4339.8 3.208E+02 1.679E+11 7.673E-03 9.896E-03 2.000E+05 0.000E+00 0.000E+00
 3.75451225E+01   4419.8 3.752E+02 1.988E+11 8.647E-03 1.057E-02 2.000E+05 0.000E+00 0.000E+00
 4.40026602E+01   4511.0 4.397E+02 2.357E+11 9.707E-03 1.130E-02 2.000E+05 0.000E+00 0.000E+00
 5.16838074E+01   4615.5 5.164E+02 2.797E+11 1.087E-02 1.214E-02 2.000E+05 0.000E+00 0.000E+00
 6.08555029E+01   4736.6 6.080E+02 3.334E+11 1.213E-02 1.304E-02 2.000E+05 0.000E+00 0.000E+00
 7.17724674E+01   4876.3 7.170E+02 4.024E+11 1.364E-02 1.423E-02 2.000E+05 4.731E-17 0.000E+00
 8.45875015E+01   5041.1 8.450E+02 5.024E+11 1.571E-02 1.597E-02 2.000E+05 2.373E-12 0.000E+00
 9.90118153E+01   5230.8 9.890E+02 6.716E+11 1.930E-02 1.949E-02 2.000E+05 2.482E-08 0.000E+00
 1.13680132E+02   5480.8 1.135E+03 1.043E+12 2.707E-02 2.606E-02 2.000E+05 1.795E-02 0.000E+00
 1.27016691E+02   5722.8 1.268E+03 1.705E+12 4.065E-02 3.442E-02 2.000E+05 1.038E-01 4.549E+01
 1.39184465E+02   5915.6 1.389E+03 2.584E+12 5.833E-02 4.661E-02 2.000E+05 1.341E-01 5.147E+02
 1.49597577E+02   6209.0 1.493E+03 4.685E+12 9.937E-02 7.911E-02 2.000E+05 1.682E-01 2.852E+03
 1.57571139E+02   6520.4 1.572E+03 8.495E+12 1.749E-01 1.299E-01 2.000E+05 2.147E-01 1.004E+04
 1.63574069E+02   6845.5 1.631E+03 1.507E+13 3.131E-01 2.230E-01 2.000E+05 2.642E-01 3.692E+04
 1.67771096E+02   7237.7 1.672E+03 2.810E+13 6.224E-01 3.984E-01 2.000E+05 3.256E-01 8.748E+04
 1.70767852E+02   7574.7 1.700E+03 4.556E+13 1.112E+00 6.653E-01 2.000E+05 3.815E-01 1.499E+05
 1.72758430E+02   8032.5 1.718E+03 8.119E+13 2.388E+00 1.246E+00 2.000E+05 4.476E-01 4.938E+05
 1.74164327E+02   8347.3 1.730E+03 1.154E+14 3.935E+00 1.051E+00 2.000E+05 7.190E-01 5.801E+05
 1.75473974E+02   8521.6 1.742E+03 1.381E+14 5.125E+00 8.509E-01 2.000E+05 8.230E-01 5.965E+05
 1.76809838E+02   8707.8 1.755E+03 1.652E+14 6.713E+00 7.852E-01 2.000E+05 8.799E-01 6.153E+05
 1.78235918E+02   8842.3 1.768E+03 1.868E+14 8.080E+00 6.703E-01 2.000E+05 9.117E-01 6.135E+05
 1.79800676E+02   8996.9 1.782E+03 2.132E+14 9.896E+00 6.438E-01 2.000E+05 9.338E-01 6.299E+05
 1.81540899E+02   9128.3 1.799E+03 2.371E+14 1.166E+01 5.573E-01 2.000E+05 9.490E-01 6.129E+05
 1.83512812E+02   9265.7 1.817E+03 2.633E+14 1.371E+01 5.859E-01 2.000E+05 9.565E-01 6.411E+05
PRADK 6.7860E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4750.  GRAVITY 1.50000 LTE
TITLE SDSC GRID  [+0.5]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   3.16200 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 5.05124719E-03   2493.7 1.597E-01 1.197E+07 2.640E-05 1.163E-02 2.000E+05 0.000E+00 0.000E+00
 6.68652647E-03   2525.9 2.114E-01 1.625E+07 2.800E-05 1.082E-02 2.000E+05 0.000E+00 0.000E+00
 8.73837668E-03   2557.5 2.762E-01 2.183E+07 2.982E-05 1.003E-02 2.000E+05 0.000E+00 0.000E+00
 1.13036034E-02   2589.3 3.573E-01 2.913E+07 3.185E-05 9.295E-03 2.000E+05 0.000E+00 0.000E+00
 1.44963517E-02   2621.9 4.583E-01 3.876E+07 3.422E-05 8.668E-03 2.000E+05 0.000E+00 0.000E+00
 1.84304079E-02   2656.2 5.826E-01 5.154E+07 3.728E-05 8.151E-03 2.000E+05 0.000E+00 0.000E+00
 2.32307675E-02   2690.5 7.344E-01 6.819E+07 4.082E-05 7.689E-03 2.000E+05 0.000E+00 0.000E+00
 2.90715338E-02   2724.7 9.190E-01 8.976E+07 4.480E-05 7.291E-03 2.000E+05 0.000E+00 0.000E+00
 3.61432517E-02   2759.5 1.143E+00 1.178E+08 4.952E-05 6.974E-03 2.000E+05 0.000E+00 0.000E+00
 4.46054202E-02   2795.5 1.410E+00 1.546E+08 5.559E-05 6.738E-03 2.000E+05 0.000E+00 0.000E+00
 5.46557477E-02   2830.7 1.728E+00 2.011E+08 6.237E-05 6.521E-03 2.000E+05 0.000E+00 0.000E+00
 6.66075524E-02   2865.3 2.106E+00 2.599E+08 6.998E-05 6.342E-03 2.000E+05 0.000E+00 0.000E+00
 8.07560395E-02   2900.6 2.553E+00 3.350E+08 7.914E-05 6.221E-03 2.000E+05 0.000E+00 0.000E+00
 9.73720470E-02   2936.2 3.078E+00 4.302E+08 9.016E-05 6.142E-03 2.000E+05 0.000E+00 0.000E+00
 1.16798596E-01   2971.7 3.693E+00 5.491E+08 1.029E-04 6.073E-03 2.000E+05 0.000E+00 0.000E+00
 1.39500625E-01   3006.9 4.410E+00 6.967E+08 1.174E-04 6.023E-03 2.000E+05 0.000E+00 0.000E+00
 1.65912503E-01   3043.1 5.245E+00 8.823E+08 1.352E-04 6.008E-03 2.000E+05 0.000E+00 0.000E+00
 1.96434180E-01   3079.5 6.210E+00 1.112E+09 1.562E-04 6.004E-03 2.000E+05 0.000E+00 0.000E+00
 2.31684071E-01   3115.8 7.325E+00 1.393E+09 1.802E-04 6.001E-03 2.000E+05 0.000E+00 0.000E+00
 2.72455481E-01   3152.0 8.614E+00 1.738E+09 2.077E-04 6.015E-03 2.000E+05 0.000E+00 0.000E+00
 3.19471544E-01   3189.1 1.010E+01 2.162E+09 2.411E-04 6.031E-03 2.000E+05 0.000E+00 0.000E+00
 3.73390627E-01   3226.2 1.181E+01 2.676E+09 2.806E-04 6.040E-03 2.000E+05 0.000E+00 0.000E+00
 4.35294304E-01   3262.7 1.376E+01 3.289E+09 3.253E-04 6.059E-03 2.000E+05 0.000E+00 0.000E+00
 5.06597517E-01   3298.7 1.602E+01 4.022E+09 3.762E-04 6.097E-03 2.000E+05 0.000E+00 0.000E+00
 5.88771936E-01   3334.9 1.861E+01 4.900E+09 4.356E-04 6.128E-03 2.000E+05 0.000E+00 0.000E+00
 6.83394416E-01   3371.0 2.161E+01 5.946E+09 5.045E-04 6.176E-03 2.000E+05 0.000E+00 0.000E+00
 7.92403552E-01   3406.9 2.505E+01 7.186E+09 5.837E-04 6.262E-03 2.000E+05 0.000E+00 0.000E+00
 9.18061908E-01   3442.8 2.903E+01 8.656E+09 6.752E-04 6.390E-03 2.000E+05 0.000E+00 0.000E+00
 1.06291515E+00   3479.1 3.361E+01 1.040E+10 7.811E-04 6.510E-03 2.000E+05 0.000E+00 0.000E+00
 1.22992139E+00   3515.7 3.889E+01 1.247E+10 9.032E-04 6.565E-03 2.000E+05 0.000E+00 0.000E+00
 1.42265830E+00   3551.8 4.498E+01 1.489E+10 1.043E-03 6.664E-03 2.000E+05 0.000E+00 0.000E+00
 1.64533211E+00   3587.7 5.202E+01 1.773E+10 1.203E-03 6.809E-03 2.000E+05 0.000E+00 0.000E+00
 1.90271511E+00   3623.5 6.016E+01 2.106E+10 1.388E-03 7.012E-03 2.000E+05 0.000E+00 0.000E+00
 2.20053303E+00   3659.9 6.957E+01 2.499E+10 1.598E-03 7.150E-03 2.000E+05 0.000E+00 0.000E+00
 2.54556691E+00   3695.9 8.048E+01 2.957E+10 1.839E-03 7.325E-03 2.000E+05 0.000E+00 0.000E+00
 2.94530899E+00   3731.9 9.312E+01 3.493E+10 2.118E-03 7.583E-03 2.000E+05 0.000E+00 0.000E+00
 3.40825895E+00   3768.2 1.078E+02 4.121E+10 2.439E-03 7.888E-03 2.000E+05 0.000E+00 0.000E+00
 3.94450288E+00   3804.8 1.247E+02 4.857E+10 2.806E-03 8.228E-03 2.000E+05 0.000E+00 0.000E+00
 4.56715187E+00   3842.3 1.444E+02 5.723E+10 3.218E-03 8.481E-03 2.000E+05 0.000E+00 0.000E+00
 5.29109317E+00   3879.6 1.673E+02 6.734E+10 3.692E-03 8.843E-03 2.000E+05 0.000E+00 0.000E+00
 6.13171809E+00   3917.7 1.939E+02 7.920E+10 4.243E-03 9.328E-03 2.000E+05 0.000E+00 0.000E+00
 7.10598998E+00   3957.1 2.247E+02 9.316E+10 4.887E-03 9.956E-03 2.000E+05 0.000E+00 0.000E+00
 8.23418675E+00   3998.9 2.603E+02 1.097E+11 5.626E-03 1.064E-02 2.000E+05 0.000E+00 0.000E+00
 9.54212004E+00   4043.5 3.017E+02 1.293E+11 6.468E-03 1.135E-02 2.000E+05 0.000E+00 0.000E+00
 1.10582643E+01   4091.2 3.496E+02 1.526E+11 7.445E-03 1.218E-02 2.000E+05 0.000E+00 0.000E+00
 1.28130443E+01   4142.9 4.051E+02 1.803E+11 8.585E-03 1.319E-02 2.000E+05 0.000E+00 0.000E+00
 1.48450101E+01   4199.9 4.693E+02 2.134E+11 9.869E-03 1.424E-02 2.000E+05 0.000E+00 0.000E+00
 1.72059737E+01   4263.0 5.439E+02 2.530E+11 1.132E-02 1.537E-02 2.000E+05 0.000E+00 0.000E+00
 1.99481207E+01   4333.9 6.306E+02 3.003E+11 1.301E-02 1.676E-02 2.000E+05 0.000E+00 0.000E+00
 2.31381296E+01   4414.4 7.314E+02 3.568E+11 1.486E-02 1.819E-02 2.000E+05 0.000E+00 0.000E+00
 2.68747185E+01   4506.0 8.495E+02 4.241E+11 1.686E-02 1.968E-02 2.000E+05 0.000E+00 0.000E+00
 3.12764726E+01   4611.1 9.886E+02 5.041E+11 1.903E-02 2.128E-02 2.000E+05 0.000E+00 0.000E+00
 3.65079232E+01   4732.3 1.154E+03 5.998E+11 2.125E-02 2.281E-02 2.000E+05 0.000E+00 0.000E+00
 4.27619276E+01   4871.0 1.352E+03 7.171E+11 2.372E-02 2.468E-02 2.000E+05 5.581E-18 0.000E+00
 5.02020790E+01   5036.5 1.587E+03 8.738E+11 2.671E-02 2.684E-02 2.000E+05 1.061E-12 0.000E+00
 5.88805980E+01   5211.4 1.861E+03 1.105E+12 3.122E-02 3.144E-02 2.000E+05 2.292E-09 0.000E+00
 6.82785713E+01   5469.9 2.158E+03 1.613E+12 4.085E-02 4.032E-02 2.000E+05 5.736E-05 0.000E+00
 7.73148120E+01   5727.9 2.443E+03 2.587E+12 5.937E-02 5.272E-02 2.000E+05 8.260E-02 4.176E+01
 8.55317879E+01   5953.9 2.702E+03 4.081E+12 8.749E-02 7.005E-02 2.000E+05 1.373E-01 4.501E+02
 9.28511776E+01   6200.5 2.933E+03 6.683E+12 1.343E-01 1.049E-01 2.000E+05 1.723E-01 2.923E+03
 9.86990664E+01   6536.3 3.117E+03 1.255E+13 2.401E-01 1.795E-01 2.000E+05 2.149E-01 1.154E+04
 1.03184412E+02   6845.4 3.258E+03 2.161E+13 4.085E-01 2.876E-01 2.000E+05 2.652E-01 3.765E+04
 1.06448348E+02   7240.9 3.360E+03 4.053E+13 7.915E-01 5.108E-01 2.000E+05 3.231E-01 8.652E+04
 1.08831938E+02   7579.8 3.434E+03 6.614E+13 1.383E+00 8.262E-01 2.000E+05 3.804E-01 1.442E+05
 1.10473587E+02   8031.8 3.484E+03 1.179E+14 2.851E+00 1.488E+00 2.000E+05 4.469E-01 4.127E+05
 1.11656347E+02   8351.0 3.520E+03 1.701E+14 4.664E+00 1.273E+00 2.000E+05 7.139E-01 4.744E+05
 1.12759856E+02   8530.3 3.553E+03 2.061E+14 6.091E+00 1.043E+00 2.000E+05 8.177E-01 4.846E+05
 1.13880724E+02   8721.8 3.588E+03 2.499E+14 8.017E+00 9.656E-01 2.000E+05 8.765E-01 4.970E+05
 1.15072096E+02   8858.8 3.624E+03 2.852E+14 9.691E+00 8.230E-01 2.000E+05 9.095E-01 4.927E+05
 1.16372083E+02   9016.1 3.664E+03 3.292E+14 1.195E+01 7.890E-01 2.000E+05 9.330E-01 5.036E+05
 1.17810633E+02   9147.3 3.709E+03 3.694E+14 1.413E+01 6.756E-01 2.000E+05 9.488E-01 4.857E+05
 1.19433585E+02   9283.3 3.759E+03 4.140E+14 1.669E+01 7.105E-01 2.000E+05 9.569E-01 5.071E+05
PRADK 6.7884E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4750.  GRAVITY 2.00000 LTE
TITLE SDSC GRID  [+0.5]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   3.16200 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 4.34083091E-03   2567.6 4.340E-01 3.200E+07 3.072E-05 1.439E-02 2.000E+05 0.000E+00 0.000E+00
 5.73562706E-03   2601.3 5.735E-01 4.342E+07 3.305E-05 1.345E-02 2.000E+05 0.000E+00 0.000E+00
 7.46088220E-03   2634.1 7.460E-01 5.814E+07 3.570E-05 1.265E-02 2.000E+05 0.000E+00 0.000E+00
 9.57703932E-03   2668.0 9.576E-01 7.733E+07 3.905E-05 1.187E-02 2.000E+05 0.000E+00 0.000E+00
 1.21505709E-02   2701.5 1.215E+00 1.019E+08 4.288E-05 1.114E-02 2.000E+05 0.000E+00 0.000E+00
 1.52693217E-02   2735.1 1.527E+00 1.336E+08 4.731E-05 1.053E-02 2.000E+05 0.000E+00 0.000E+00
 1.90207390E-02   2769.3 1.902E+00 1.743E+08 5.269E-05 1.005E-02 2.000E+05 0.000E+00 0.000E+00
 2.34930563E-02   2803.7 2.349E+00 2.262E+08 5.916E-05 9.629E-03 2.000E+05 0.000E+00 0.000E+00
 2.88029314E-02   2837.1 2.880E+00 2.912E+08 6.642E-05 9.257E-03 2.000E+05 0.000E+00 0.000E+00
 3.51031740E-02   2870.2 3.510E+00 3.727E+08 7.477E-05 8.955E-03 2.000E+05 0.000E+00 0.000E+00
 4.25272048E-02   2903.9 4.252E+00 4.757E+08 8.502E-05 8.740E-03 2.000E+05 0.000E+00 0.000E+00
 5.12144325E-02   2937.2 5.121E+00 6.035E+08 9.706E-05 8.563E-03 2.000E+05 0.000E+00 0.000E+00
 6.13661593E-02   2969.7 6.136E+00 7.599E+08 1.106E-04 8.400E-03 2.000E+05 0.000E+00 0.000E+00
 7.32496459E-02   3001.7 7.324E+00 9.515E+08 1.261E-04 8.268E-03 2.000E+05 0.000E+00 0.000E+00
 8.71220992E-02   3034.2 8.711E+00 1.188E+09 1.444E-04 8.200E-03 2.000E+05 0.000E+00 0.000E+00
 1.03206759E-01   3067.2 1.032E+01 1.481E+09 1.666E-04 8.187E-03 2.000E+05 0.000E+00 0.000E+00
 1.21771865E-01   3100.3 1.218E+01 1.838E+09 1.927E-04 8.172E-03 2.000E+05 0.000E+00 0.000E+00
 1.43197305E-01   3133.1 1.432E+01 2.270E+09 2.225E-04 8.156E-03 2.000E+05 0.000E+00 0.000E+00
 1.67931194E-01   3166.0 1.679E+01 2.793E+09 2.571E-04 8.162E-03 2.000E+05 0.000E+00 0.000E+00
 1.96334555E-01   3200.1 1.963E+01 3.436E+09 2.998E-04 8.184E-03 2.000E+05 0.000E+00 0.000E+00
 2.28875673E-01   3233.4 2.289E+01 4.200E+09 3.484E-04 8.207E-03 2.000E+05 0.000E+00 0.000E+00
 2.66228984E-01   3266.7 2.662E+01 5.115E+09 4.046E-04 8.249E-03 2.000E+05 0.000E+00 0.000E+00
 3.09154860E-01   3299.9 3.091E+01 6.206E+09 4.692E-04 8.321E-03 2.000E+05 0.000E+00 0.000E+00
 3.58379656E-01   3334.0 3.583E+01 7.523E+09 5.473E-04 8.402E-03 2.000E+05 0.000E+00 0.000E+00
 4.14634047E-01   3367.9 4.146E+01 9.085E+09 6.385E-04 8.488E-03 2.000E+05 0.000E+00 0.000E+00
 4.79020619E-01   3401.5 4.790E+01 1.092E+10 7.431E-04 8.596E-03 2.000E+05 0.000E+00 0.000E+00
 5.52852760E-01   3435.1 5.528E+01 1.310E+10 8.635E-04 8.729E-03 2.000E+05 0.000E+00 0.000E+00
 6.37647219E-01   3468.5 6.376E+01 1.566E+10 1.002E-03 8.898E-03 2.000E+05 0.000E+00 0.000E+00
 7.34980813E-01   3502.7 7.349E+01 1.871E+10 1.165E-03 9.045E-03 2.000E+05 0.000E+00 0.000E+00
 8.46672943E-01   3536.6 8.466E+01 2.227E+10 1.353E-03 9.239E-03 2.000E+05 0.000E+00 0.000E+00
 9.74973611E-01   3570.5 9.749E+01 2.646E+10 1.571E-03 9.502E-03 2.000E+05 0.000E+00 0.000E+00
 1.12237868E+00   3604.7 1.122E+02 3.139E+10 1.823E-03 9.780E-03 2.000E+05 0.000E+00 0.000E+00
 1.29189761E+00   3639.1 1.292E+02 3.717E+10 2.112E-03 1.006E-02 2.000E+05 0.000E+00 0.000E+00
 1.48711022E+00   3673.7 1.487E+02 4.395E+10 2.444E-03 1.031E-02 2.000E+05 0.000E+00 0.000E+00
 1.71219317E+00   3708.0 1.712E+02 5.185E+10 2.825E-03 1.063E-02 2.000E+05 0.000E+00 0.000E+00
 1.97198677E+00   3742.0 1.972E+02 6.104E+10 3.263E-03 1.103E-02 2.000E+05 0.000E+00 0.000E+00
 2.27195083E+00   3776.3 2.272E+02 7.179E+10 3.769E-03 1.154E-02 2.000E+05 0.000E+00 0.000E+00
 2.61839015E+00   3810.9 2.618E+02 8.438E+10 4.350E-03 1.212E-02 2.000E+05 0.000E+00 0.000E+00
 3.01878644E+00   3846.3 3.018E+02 9.919E+10 5.018E-03 1.271E-02 2.000E+05 0.000E+00 0.000E+00
 3.48172615E+00   3882.2 3.481E+02 1.165E+11 5.787E-03 1.340E-02 2.000E+05 0.000E+00 0.000E+00
 4.01684214E+00   3919.0 4.016E+02 1.369E+11 6.678E-03 1.423E-02 2.000E+05 0.000E+00 0.000E+00
 4.63491624E+00   3956.9 4.634E+02 1.608E+11 7.714E-03 1.525E-02 2.000E+05 0.000E+00 0.000E+00
 5.34830792E+00   3997.0 5.348E+02 1.893E+11 8.913E-03 1.640E-02 2.000E+05 0.000E+00 0.000E+00
 6.17175552E+00   4039.8 6.171E+02 2.231E+11 1.030E-02 1.764E-02 2.000E+05 0.000E+00 0.000E+00
 7.12114763E+00   4085.7 7.120E+02 2.636E+11 1.193E-02 1.919E-02 2.000E+05 0.000E+00 0.000E+00
 8.21160914E+00   4136.2 8.210E+02 3.121E+11 1.387E-02 2.110E-02 2.000E+05 0.000E+00 0.000E+00
 9.46142153E+00   4192.7 9.460E+02 3.706E+11 1.614E-02 2.324E-02 2.000E+05 0.000E+00 0.000E+00
 1.08964902E+01   4256.0 1.089E+03 4.413E+11 1.872E-02 2.542E-02 2.000E+05 0.000E+00 0.000E+00
 1.25454165E+01   4327.2 1.254E+03 5.266E+11 2.174E-02 2.804E-02 2.000E+05 0.000E+00 0.000E+00
 1.44429825E+01   4408.2 1.444E+03 6.294E+11 2.512E-02 3.080E-02 2.000E+05 0.000E+00 0.000E+00
 1.66393012E+01   4500.3 1.664E+03 7.528E+11 2.886E-02 3.371E-02 2.000E+05 0.000E+00 0.000E+00
 1.91953377E+01   4606.0 1.919E+03 9.002E+11 3.298E-02 3.692E-02 2.000E+05 0.000E+00 0.000E+00
 2.21962832E+01   4727.7 2.219E+03 1.076E+12 3.723E-02 4.003E-02 2.000E+05 0.000E+00 0.000E+00
 2.57572092E+01   4867.5 2.575E+03 1.285E+12 4.168E-02 4.332E-02 2.000E+05 8.272E-17 0.000E+00
 3.00136365E+01   5030.7 3.000E+03 1.547E+12 4.645E-02 4.677E-02 2.000E+05 5.522E-13 0.000E+00
 3.50695690E+01   5214.7 3.506E+03 1.908E+12 5.266E-02 5.244E-02 2.000E+05 1.505E-09 0.000E+00
 4.08524327E+01   5445.3 4.084E+03 2.553E+12 6.374E-02 6.298E-02 2.000E+05 6.110E-06 0.000E+00
 4.68320865E+01   5718.2 4.681E+03 3.918E+12 8.787E-02 8.212E-02 2.000E+05 2.556E-02 6.957E+01
 5.23090552E+01   5988.0 5.229E+03 6.430E+12 1.322E-01 1.081E-01 2.000E+05 1.402E-01 4.304E+02
 5.72846186E+01   6209.8 5.725E+03 9.911E+12 1.908E-01 1.449E-01 2.000E+05 1.801E-01 2.780E+03
 6.15259576E+01   6532.1 6.149E+03 1.794E+13 3.241E-01 2.409E-01 2.000E+05 2.202E-01 1.265E+04
 6.48581451E+01   6851.1 6.481E+03 3.130E+13 5.479E-01 3.847E-01 2.000E+05 2.687E-01 4.097E+04
 6.73643843E+01   7232.8 6.730E+03 5.741E+13 1.008E+00 6.448E-01 2.000E+05 3.267E-01 8.575E+04
 6.92486539E+01   7579.4 6.917E+03 9.501E+13 1.738E+00 1.040E+00 2.000E+05 3.813E-01 1.456E+05
 7.05832444E+01   8025.3 7.049E+03 1.692E+14 3.437E+00 1.752E+00 2.000E+05 4.587E-01 3.495E+05
 7.15848740E+01   8334.2 7.147E+03 2.431E+14 5.437E+00 1.514E+00 2.000E+05 7.100E-01 3.921E+05
 7.25235530E+01   8528.8 7.240E+03 3.014E+14 7.205E+00 1.274E+00 2.000E+05 8.125E-01 3.981E+05
 7.34760007E+01   8718.3 7.334E+03 3.675E+14 9.400E+00 1.170E+00 2.000E+05 8.723E-01 4.053E+05
 7.44841808E+01   8867.5 7.434E+03 4.270E+14 1.152E+01 1.020E+00 2.000E+05 9.063E-01 4.009E+05
 7.55794202E+01   9023.3 7.542E+03 4.961E+14 1.416E+01 9.615E-01 2.000E+05 9.308E-01 4.058E+05
 7.67854944E+01   9163.4 7.662E+03 5.651E+14 1.694E+01 8.460E-01 2.000E+05 9.470E-01 3.938E+05
 7.81369429E+01   9300.5 7.796E+03 6.390E+14 2.007E+01 8.671E-01 2.000E+05 9.559E-01 4.042E+05
PRADK 6.7903E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4750.  GRAVITY 2.50000 LTE
TITLE SDSC GRID  [+0.5]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   3.16200 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
