TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S    L/H 1.25                            
 2.95380047E-01   2806.8 2.954E+01 3.760E+08 3.032E-05 1.199E-03 2.000E+05 0.000E+00 0.000E+00
 3.53087244E-01   2833.1 3.531E+01 4.617E+08 3.468E-05 1.163E-03 2.000E+05 0.000E+00 0.000E+00
 4.20241667E-01   2859.4 4.202E+01 5.653E+08 3.982E-05 1.134E-03 2.000E+05 0.000E+00 0.000E+00
 4.98118133E-01   2886.0 4.981E+01 6.905E+08 4.587E-05 1.115E-03 2.000E+05 0.000E+00 0.000E+00
 5.87834294E-01   2914.1 5.878E+01 8.447E+08 5.332E-05 1.105E-03 2.000E+05 0.000E+00 0.000E+00
 6.90700433E-01   2942.0 6.907E+01 1.029E+09 6.203E-05 1.096E-03 2.000E+05 0.000E+00 0.000E+00
 8.08503143E-01   2970.0 8.085E+01 1.250E+09 7.230E-05 1.090E-03 2.000E+05 0.000E+00 0.000E+00
 9.43183405E-01   2998.2 9.432E+01 1.516E+09 8.441E-05 1.087E-03 2.000E+05 0.000E+00 0.000E+00
 1.09670056E+00   3027.2 1.097E+02 1.838E+09 9.898E-05 1.093E-03 2.000E+05 0.000E+00 0.000E+00
 1.27062946E+00   3057.5 1.271E+02 2.231E+09 1.168E-04 1.108E-03 2.000E+05 0.000E+00 0.000E+00
 1.46734151E+00   3087.3 1.467E+02 2.695E+09 1.376E-04 1.122E-03 2.000E+05 0.000E+00 0.000E+00
 1.69013807E+00   3117.0 1.690E+02 3.245E+09 1.619E-04 1.137E-03 2.000E+05 0.000E+00 0.000E+00
 1.94281130E+00   3146.3 1.943E+02 3.895E+09 1.903E-04 1.155E-03 2.000E+05 0.000E+00 0.000E+00
 2.22948967E+00   3175.7 2.229E+02 4.665E+09 2.237E-04 1.180E-03 2.000E+05 0.000E+00 0.000E+00
 2.55456667E+00   3204.9 2.555E+02 5.572E+09 2.630E-04 1.211E-03 2.000E+05 0.000E+00 0.000E+00
 2.92394568E+00   3233.3 2.924E+02 6.628E+09 3.082E-04 1.244E-03 2.000E+05 0.000E+00 0.000E+00
 3.34480725E+00   3261.2 3.345E+02 7.856E+09 3.603E-04 1.284E-03 2.000E+05 0.000E+00 0.000E+00
 3.82533261E+00   3288.4 3.825E+02 9.282E+09 4.204E-04 1.331E-03 2.000E+05 0.000E+00 0.000E+00
 4.37525528E+00   3315.0 4.375E+02 1.093E+10 4.893E-04 1.386E-03 2.000E+05 0.000E+00 0.000E+00
 5.00523971E+00   3341.5 5.005E+02 1.286E+10 5.695E-04 1.453E-03 2.000E+05 0.000E+00 0.000E+00
 5.72804630E+00   3367.1 5.728E+02 1.508E+10 6.610E-04 1.527E-03 2.000E+05 0.000E+00 0.000E+00
 6.55931239E+00   3392.3 6.559E+02 1.765E+10 7.658E-04 1.613E-03 2.000E+05 0.000E+00 0.000E+00
 7.51703599E+00   3416.9 7.517E+02 2.061E+10 8.857E-04 1.712E-03 2.000E+05 0.000E+00 0.000E+00
 8.62174833E+00   3441.4 8.622E+02 2.405E+10 1.024E-03 1.825E-03 2.000E+05 0.000E+00 0.000E+00
 9.89679612E+00   3465.8 9.897E+02 2.804E+10 1.182E-03 1.957E-03 2.000E+05 0.000E+00 0.000E+00
 1.13671390E+01   3490.8 1.137E+03 3.274E+10 1.369E-03 2.118E-03 2.000E+05 0.000E+00 0.000E+00
 1.30598487E+01   3516.4 1.306E+03 3.825E+10 1.587E-03 2.305E-03 2.000E+05 0.000E+00 0.000E+00
 1.50062220E+01   3543.1 1.501E+03 4.476E+10 1.842E-03 2.523E-03 2.000E+05 0.000E+00 0.000E+00
 1.72389350E+01   3571.5 1.724E+03 5.253E+10 2.144E-03 2.779E-03 2.000E+05 0.000E+00 0.000E+00
 1.97913941E+01   3602.2 1.979E+03 6.190E+10 2.506E-03 3.080E-03 2.000E+05 0.000E+00 0.000E+00
 2.26963073E+01   3636.1 2.270E+03 7.333E+10 2.944E-03 3.437E-03 2.000E+05 0.000E+00 0.000E+00
 2.59829836E+01   3674.3 2.598E+03 8.748E+10 3.481E-03 3.864E-03 2.000E+05 0.000E+00 0.000E+00
 2.96768916E+01   3717.4 2.968E+03 1.051E+11 4.145E-03 4.378E-03 2.000E+05 0.000E+00 0.000E+00
 3.37976810E+01   3767.0 3.380E+03 1.273E+11 4.974E-03 5.000E-03 2.000E+05 0.000E+00 0.000E+00
 3.83604336E+01   3824.1 3.836E+03 1.555E+11 6.010E-03 5.742E-03 2.000E+05 0.000E+00 0.000E+00
 4.33835814E+01   3889.9 4.338E+03 1.914E+11 7.296E-03 6.617E-03 2.000E+05 0.000E+00 0.000E+00
 4.88885628E+01   3965.7 4.889E+03 2.369E+11 8.890E-03 7.659E-03 2.000E+05 0.000E+00 0.000E+00
 5.49218973E+01   4052.9 5.492E+03 2.939E+11 1.080E-02 8.813E-03 2.000E+05 0.000E+00 0.000E+00
 6.15560430E+01   4152.8 6.155E+03 3.643E+11 1.305E-02 1.012E-02 2.000E+05 0.000E+00 0.000E+00
 6.89337421E+01   4267.2 6.893E+03 4.493E+11 1.554E-02 1.144E-02 2.000E+05 0.000E+00 0.000E+00
 7.72591363E+01   4396.6 7.725E+03 5.495E+11 1.821E-02 1.282E-02 2.000E+05 0.000E+00 0.000E+00
 8.68260446E+01   4548.6 8.682E+03 6.687E+11 2.094E-02 1.407E-02 2.000E+05 7.701E-10 0.000E+00
 9.80172453E+01   4711.1 9.801E+03 8.107E+11 2.376E-02 1.549E-02 2.000E+05 5.080E-07 0.000E+00
 1.11007187E+02   4919.9 1.110E+04 1.036E+12 2.782E-02 1.749E-02 2.000E+05 2.108E-04 0.000E+00
 1.25107403E+02   5147.6 1.251E+04 1.480E+12 3.612E-02 2.106E-02 2.000E+05 3.028E-02 0.000E+00
 1.38961422E+02   5366.0 1.389E+04 2.309E+12 5.101E-02 2.672E-02 2.000E+05 1.376E-01 1.217E+03
 1.51609971E+02   5590.3 1.516E+04 3.825E+12 7.688E-02 3.729E-02 2.000E+05 1.927E-01 7.933E+03
 1.62423307E+02   5847.8 1.624E+04 6.849E+12 1.239E-01 5.729E-02 2.000E+05 2.343E-01 2.966E+04
 1.71125101E+02   6139.3 1.711E+04 1.287E+13 2.099E-01 9.179E-02 2.000E+05 2.818E-01 6.640E+04
 1.77918738E+02   6450.5 1.779E+04 2.407E+13 3.606E-01 1.466E-01 2.000E+05 3.353E-01 9.162E+04
 1.83145807E+02   6785.8 1.831E+04 4.462E+13 6.276E-01 2.304E-01 2.000E+05 3.964E-01 1.779E+05
 1.87184839E+02   7118.0 1.871E+04 7.786E+13 1.062E+00 3.061E-01 2.000E+05 5.114E-01 2.701E+05
 1.90526814E+02   7392.0 1.905E+04 1.189E+14 1.619E+00 3.057E-01 2.000E+05 7.073E-01 3.000E+05
 1.93635149E+02   7597.2 1.936E+04 1.604E+14 2.209E+00 2.750E-01 2.000E+05 7.976E-01 2.988E+05
 1.96747067E+02   7776.2 1.967E+04 2.058E+14 2.888E+00 2.578E-01 2.000E+05 8.565E-01 2.995E+05
 1.99967775E+02   7938.9 1.999E+04 2.559E+14 3.672E+00 2.393E-01 2.000E+05 8.941E-01 2.954E+05
 2.03386140E+02   8088.7 2.033E+04 3.105E+14 4.570E+00 2.249E-01 2.000E+05 9.212E-01 2.932E+05
 2.07055610E+02   8236.6 2.069E+04 3.735E+14 5.655E+00 2.088E-01 2.000E+05 9.395E-01 2.853E+05
 2.11057252E+02   8370.4 2.109E+04 4.394E+14 6.843E+00 2.110E-01 2.000E+05 9.502E-01 2.835E+05
PRADK 4.3447E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4250.  GRAVITY 2.50000 LTE 
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S    L/H 1.25                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.33483369E-02   2520.7 4.221E+00 4.153E+07 9.990E-06 3.395E-03 2.000E+05 0.000E+00 0.000E+00
 1.75759502E-02   2549.6 5.558E+00 5.509E+07 1.105E-05 3.133E-03 2.000E+05 0.000E+00 0.000E+00
 2.26701795E-02   2576.9 7.169E+00 7.168E+07 1.223E-05 2.919E-03 2.000E+05 0.000E+00 0.000E+00
 2.87954166E-02   2604.2 9.106E+00 9.207E+07 1.359E-05 2.733E-03 2.000E+05 0.000E+00 0.000E+00
 3.61336603E-02   2631.0 1.143E+01 1.170E+08 1.515E-05 2.561E-03 2.000E+05 0.000E+00 0.000E+00
 4.48885129E-02   2656.9 1.419E+01 1.472E+08 1.697E-05 2.387E-03 2.000E+05 0.000E+00 0.000E+00
 5.52911060E-02   2682.6 1.748E+01 1.839E+08 1.908E-05 2.241E-03 2.000E+05 0.000E+00 0.000E+00
 6.76163986E-02   2708.2 2.138E+01 2.285E+08 2.150E-05 2.117E-03 2.000E+05 0.000E+00 0.000E+00
 8.21772784E-02   2733.6 2.599E+01 2.824E+08 2.431E-05 2.011E-03 2.000E+05 0.000E+00 0.000E+00
 9.93180271E-02   2759.1 3.141E+01 3.476E+08 2.759E-05 1.921E-03 2.000E+05 0.000E+00 0.000E+00
 1.19384992E-01   2784.5 3.775E+01 4.261E+08 3.152E-05 1.833E-03 2.000E+05 0.000E+00 0.000E+00
 1.42780716E-01   2809.6 4.515E+01 5.199E+08 3.609E-05 1.761E-03 2.000E+05 0.000E+00 0.000E+00
 1.70010761E-01   2834.3 5.376E+01 6.318E+08 4.138E-05 1.701E-03 2.000E+05 0.000E+00 0.000E+00
 2.01643954E-01   2859.0 6.377E+01 7.653E+08 4.755E-05 1.652E-03 2.000E+05 0.000E+00 0.000E+00
 2.38319277E-01   2883.6 7.536E+01 9.246E+08 5.475E-05 1.615E-03 2.000E+05 0.000E+00 0.000E+00
 2.80642279E-01   2909.3 8.875E+01 1.117E+09 6.347E-05 1.588E-03 2.000E+05 0.000E+00 0.000E+00
 3.29302959E-01   2934.6 1.041E+02 1.345E+09 7.364E-05 1.563E-03 2.000E+05 0.000E+00 0.000E+00
 3.85174673E-01   2959.9 1.218E+02 1.615E+09 8.561E-05 1.546E-03 2.000E+05 0.000E+00 0.000E+00
 4.49229823E-01   2985.4 1.421E+02 1.936E+09 9.962E-05 1.534E-03 2.000E+05 0.000E+00 0.000E+00
 5.22615032E-01   3011.0 1.653E+02 2.316E+09 1.160E-04 1.530E-03 2.000E+05 0.000E+00 0.000E+00
 6.06445506E-01   3037.6 1.918E+02 2.773E+09 1.357E-04 1.540E-03 2.000E+05 0.000E+00 0.000E+00
 7.01896311E-01   3064.4 2.220E+02 3.317E+09 1.591E-04 1.553E-03 2.000E+05 0.000E+00 0.000E+00
 8.10560564E-01   3091.2 2.563E+02 3.957E+09 1.862E-04 1.569E-03 2.000E+05 0.000E+00 0.000E+00
 9.34353864E-01   3117.9 2.955E+02 4.713E+09 2.180E-04 1.587E-03 2.000E+05 0.000E+00 0.000E+00
 1.07539329E+00   3144.8 3.401E+02 5.605E+09 2.552E-04 1.613E-03 2.000E+05 0.000E+00 0.000E+00
 1.23590819E+00   3172.0 3.908E+02 6.661E+09 2.993E-04 1.649E-03 2.000E+05 0.000E+00 0.000E+00
 1.41828163E+00   3199.4 4.485E+02 7.908E+09 3.513E-04 1.695E-03 2.000E+05 0.000E+00 0.000E+00
 1.62577910E+00   3226.1 5.141E+02 9.355E+09 4.111E-04 1.743E-03 2.000E+05 0.000E+00 0.000E+00
 1.86251061E+00   3252.3 5.890E+02 1.104E+10 4.800E-04 1.798E-03 2.000E+05 0.000E+00 0.000E+00
 2.13322576E+00   3278.0 6.746E+02 1.299E+10 5.591E-04 1.859E-03 2.000E+05 0.000E+00 0.000E+00
 2.44354857E+00   3303.1 7.727E+02 1.524E+10 6.497E-04 1.930E-03 2.000E+05 0.000E+00 0.000E+00
 2.79966253E+00   3328.1 8.853E+02 1.787E+10 7.550E-04 2.019E-03 2.000E+05 0.000E+00 0.000E+00
 3.20862972E+00   3352.5 1.015E+03 2.090E+10 8.761E-04 2.122E-03 2.000E+05 0.000E+00 0.000E+00
 3.67891585E+00   3376.4 1.163E+03 2.440E+10 1.015E-03 2.247E-03 2.000E+05 0.000E+00 0.000E+00
 4.22051610E+00   3399.9 1.335E+03 2.843E+10 1.175E-03 2.387E-03 2.000E+05 0.000E+00 0.000E+00
 4.84525883E+00   3423.0 1.532E+03 3.309E+10 1.357E-03 2.548E-03 2.000E+05 0.000E+00 0.000E+00
 5.56658455E+00   3446.1 1.760E+03 3.850E+10 1.567E-03 2.732E-03 2.000E+05 0.000E+00 0.000E+00
 6.39967394E+00   3469.3 2.024E+03 4.479E+10 1.809E-03 2.943E-03 2.000E+05 0.000E+00 0.000E+00
 7.36103424E+00   3493.1 2.328E+03 5.217E+10 2.093E-03 3.196E-03 2.000E+05 0.000E+00 0.000E+00
 8.46852020E+00   3517.8 2.678E+03 6.084E+10 2.424E-03 3.487E-03 2.000E+05 0.000E+00 0.000E+00
 9.74248464E+00   3543.5 3.081E+03 7.109E+10 2.813E-03 3.827E-03 2.000E+05 0.000E+00 0.000E+00
 1.12031321E+01   3571.4 3.543E+03 8.342E+10 3.280E-03 4.234E-03 2.000E+05 0.000E+00 0.000E+00
 1.28701784E+01   3601.7 4.070E+03 9.832E+10 3.841E-03 4.713E-03 2.000E+05 0.000E+00 0.000E+00
 1.47635701E+01   3635.4 4.669E+03 1.166E+11 4.523E-03 5.280E-03 2.000E+05 0.000E+00 0.000E+00
 1.68998617E+01   3673.5 5.344E+03 1.392E+11 5.365E-03 5.964E-03 2.000E+05 0.000E+00 0.000E+00
 1.92924082E+01   3716.7 6.101E+03 1.677E+11 6.411E-03 6.783E-03 2.000E+05 0.000E+00 0.000E+00
 2.19511406E+01   3766.2 6.941E+03 2.037E+11 7.725E-03 7.772E-03 2.000E+05 0.000E+00 0.000E+00
 2.48815695E+01   3823.1 7.868E+03 2.500E+11 9.383E-03 8.967E-03 2.000E+05 0.000E+00 0.000E+00
 2.80863084E+01   3888.6 8.882E+03 3.096E+11 1.148E-02 1.041E-02 2.000E+05 0.000E+00 0.000E+00
 3.15671565E+01   3964.1 9.982E+03 3.866E+11 1.413E-02 1.217E-02 2.000E+05 0.000E+00 0.000E+00
 3.53341176E+01   4051.1 1.117E+04 4.857E+11 1.742E-02 1.422E-02 2.000E+05 0.000E+00 0.000E+00
 3.94112750E+01   4150.9 1.246E+04 6.113E+11 2.142E-02 1.661E-02 2.000E+05 0.000E+00 0.000E+00
 4.38554390E+01   4265.0 1.387E+04 7.672E+11 2.604E-02 1.917E-02 2.000E+05 3.542E-13 0.000E+00
 4.87720998E+01   4394.7 1.542E+04 9.551E+11 3.117E-02 2.191E-02 2.000E+05 4.080E-10 0.000E+00
 5.43079897E+01   4544.8 1.717E+04 1.179E+12 3.650E-02 2.456E-02 2.000E+05 1.157E-08 0.000E+00
 6.06940750E+01   4713.0 1.919E+04 1.442E+12 4.181E-02 2.717E-02 2.000E+05 1.732E-06 0.000E+00
 6.81265175E+01   4909.8 2.154E+04 1.793E+12 4.793E-02 3.027E-02 2.000E+05 3.454E-04 0.000E+00
 7.65442281E+01   5143.9 2.420E+04 2.425E+12 5.869E-02 3.514E-02 2.000E+05 1.359E-02 6.858E+02
 8.52419023E+01   5381.2 2.695E+04 3.674E+12 7.981E-02 4.271E-02 2.000E+05 1.078E-01 2.042E+03
 9.34932346E+01   5603.8 2.956E+04 5.850E+12 1.154E-01 5.532E-02 2.000E+05 2.068E-01 9.045E+03
 1.00877868E+02   5848.8 3.190E+04 9.969E+12 1.771E-01 7.958E-02 2.000E+05 2.570E-01 3.525E+04
 1.07069882E+02   6133.1 3.386E+04 1.823E+13 2.905E-01 1.229E-01 2.000E+05 3.048E-01 7.359E+04
 1.12070482E+02   6433.1 3.544E+04 3.325E+13 4.818E-01 1.891E-01 2.000E+05 3.581E-01 1.087E+05
 1.16028172E+02   6761.6 3.669E+04 6.099E+13 8.163E-01 2.812E-01 2.000E+05 4.244E-01 1.830E+05
 1.19232828E+02   7063.4 3.770E+04 1.019E+14 1.298E+00 3.312E-01 2.000E+05 5.834E-01 2.336E+05
 1.22043923E+02   7313.0 3.859E+04 1.514E+14 1.887E+00 3.289E-01 2.000E+05 7.260E-01 2.483E+05
 1.24728164E+02   7517.9 3.944E+04 2.060E+14 2.548E+00 3.085E-01 2.000E+05 8.023E-01 2.476E+05
 1.27437317E+02   7698.7 4.029E+04 2.672E+14 3.309E+00 2.958E-01 2.000E+05 8.568E-01 2.490E+05
 1.30239358E+02   7870.9 4.118E+04 3.389E+14 4.230E+00 2.810E-01 2.000E+05 8.920E-01 2.453E+05
 1.33207545E+02   8025.5 4.211E+04 4.167E+14 5.261E+00 2.661E-01 2.000E+05 9.186E-01 2.431E+05
 1.36381323E+02   8184.6 4.312E+04 5.113E+14 6.559E+00 2.537E-01 2.000E+05 9.371E-01 2.380E+05
 1.39823646E+02   8326.3 4.420E+04 6.109E+14 7.971E+00 2.560E-01 2.000E+05 9.480E-01 2.344E+05
PRADK 4.3451E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4250.  GRAVITY 3.00000 LTE 
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S    L/H 1.25                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.00382982E-02   2576.4 1.004E+01 9.471E+07 1.328E-05 4.283E-03 2.000E+05 0.000E+00 0.000E+00
 1.31727544E-02   2605.8 1.317E+01 1.251E+08 1.509E-05 4.019E-03 2.000E+05 0.000E+00 0.000E+00
 1.68541706E-02   2633.3 1.685E+01 1.615E+08 1.713E-05 3.803E-03 2.000E+05 0.000E+00 0.000E+00
 2.11789142E-02   2659.3 2.118E+01 2.046E+08 1.945E-05 3.580E-03 2.000E+05 0.000E+00 0.000E+00
 2.62538457E-02   2685.0 2.625E+01 2.563E+08 2.211E-05 3.383E-03 2.000E+05 0.000E+00 0.000E+00
 3.22049087E-02   2710.3 3.220E+01 3.181E+08 2.515E-05 3.207E-03 2.000E+05 0.000E+00 0.000E+00
 3.91728925E-02   2734.8 3.917E+01 3.915E+08 2.868E-05 3.042E-03 2.000E+05 0.000E+00 0.000E+00
 4.73085198E-02   2759.6 4.731E+01 4.794E+08 3.281E-05 2.900E-03 2.000E+05 0.000E+00 0.000E+00
 5.67710821E-02   2784.2 5.677E+01 5.840E+08 3.768E-05 2.767E-03 2.000E+05 0.000E+00 0.000E+00
 6.77523072E-02   2808.5 6.775E+01 7.078E+08 4.332E-05 2.651E-03 2.000E+05 0.000E+00 0.000E+00
 8.04849196E-02   2832.5 8.048E+01 8.543E+08 4.984E-05 2.553E-03 2.000E+05 0.000E+00 0.000E+00
 9.52325863E-02   2856.3 9.523E+01 1.028E+09 5.742E-05 2.469E-03 2.000E+05 0.000E+00 0.000E+00
 1.12289335E-01   2879.9 1.123E+02 1.232E+09 6.627E-05 2.396E-03 2.000E+05 0.000E+00 0.000E+00
 1.31948667E-01   2904.0 1.319E+02 1.476E+09 7.684E-05 2.335E-03 2.000E+05 0.000E+00 0.000E+00
 1.54550218E-01   2927.8 1.545E+02 1.761E+09 8.914E-05 2.284E-03 2.000E+05 0.000E+00 0.000E+00
 1.80530476E-01   2951.5 1.805E+02 2.097E+09 1.034E-04 2.244E-03 2.000E+05 0.000E+00 0.000E+00
 2.10393998E-01   2975.0 2.104E+02 2.491E+09 1.200E-04 2.213E-03 2.000E+05 0.000E+00 0.000E+00
 2.44710272E-01   2998.6 2.447E+02 2.956E+09 1.393E-04 2.192E-03 2.000E+05 0.000E+00 0.000E+00
 2.84118030E-01   3022.3 2.841E+02 3.503E+09 1.618E-04 2.183E-03 2.000E+05 0.000E+00 0.000E+00
 3.29242423E-01   3047.0 3.292E+02 4.154E+09 1.888E-04 2.191E-03 2.000E+05 0.000E+00 0.000E+00
 3.80802327E-01   3071.5 3.808E+02 4.917E+09 2.204E-04 2.203E-03 2.000E+05 0.000E+00 0.000E+00
 4.39738354E-01   3096.0 4.397E+02 5.811E+09 2.570E-04 2.221E-03 2.000E+05 0.000E+00 0.000E+00
 5.07135350E-01   3120.6 5.071E+02 6.860E+09 2.997E-04 2.247E-03 2.000E+05 0.000E+00 0.000E+00
 5.84240105E-01   3145.2 5.842E+02 8.090E+09 3.492E-04 2.280E-03 2.000E+05 0.000E+00 0.000E+00
 6.72430541E-01   3170.1 6.724E+02 9.537E+09 4.074E-04 2.326E-03 2.000E+05 0.000E+00 0.000E+00
 7.73158666E-01   3195.3 7.732E+02 1.124E+10 4.758E-04 2.384E-03 2.000E+05 0.000E+00 0.000E+00
 8.88290659E-01   3220.1 8.883E+02 1.322E+10 5.546E-04 2.447E-03 2.000E+05 0.000E+00 0.000E+00
 1.02012858E+00   3244.6 1.020E+03 1.551E+10 6.454E-04 2.520E-03 2.000E+05 0.000E+00 0.000E+00
 1.17125999E+00   3268.7 1.171E+03 1.817E+10 7.504E-04 2.611E-03 2.000E+05 0.000E+00 0.000E+00
 1.34473738E+00   3292.5 1.345E+03 2.126E+10 8.711E-04 2.716E-03 2.000E+05 0.000E+00 0.000E+00
 1.54414807E+00   3315.9 1.544E+03 2.483E+10 1.010E-03 2.839E-03 2.000E+05 0.000E+00 0.000E+00
 1.77343607E+00   3339.3 1.773E+03 2.898E+10 1.172E-03 2.990E-03 2.000E+05 0.000E+00 0.000E+00
 2.03733995E+00   3362.0 2.037E+03 3.375E+10 1.356E-03 3.158E-03 2.000E+05 0.000E+00 0.000E+00
 2.34173062E+00   3384.4 2.342E+03 3.924E+10 1.566E-03 3.349E-03 2.000E+05 0.000E+00 0.000E+00
 2.69338096E+00   3406.3 2.693E+03 4.557E+10 1.807E-03 3.565E-03 2.000E+05 0.000E+00 0.000E+00
 3.10017384E+00   3428.0 3.100E+03 5.289E+10 2.082E-03 3.813E-03 2.000E+05 0.000E+00 0.000E+00
 3.57064266E+00   3450.0 3.571E+03 6.140E+10 2.402E-03 4.108E-03 2.000E+05 0.000E+00 0.000E+00
 4.11426485E+00   3472.3 4.114E+03 7.131E+10 2.773E-03 4.452E-03 2.000E+05 0.000E+00 0.000E+00
 4.74163043E+00   3495.3 4.742E+03 8.293E+10 3.207E-03 4.858E-03 2.000E+05 0.000E+00 0.000E+00
 5.46436192E+00   3519.3 5.464E+03 9.662E+10 3.715E-03 5.324E-03 2.000E+05 0.000E+00 0.000E+00
 6.29554171E+00   3544.6 6.296E+03 1.128E+11 4.313E-03 5.862E-03 2.000E+05 0.000E+00 0.000E+00
 7.24867649E+00   3571.9 7.249E+03 1.322E+11 5.025E-03 6.490E-03 2.000E+05 0.000E+00 0.000E+00
 8.33712589E+00   3601.9 8.337E+03 1.558E+11 5.881E-03 7.225E-03 2.000E+05 0.000E+00 0.000E+00
 9.57382294E+00   3635.3 9.574E+03 1.846E+11 6.924E-03 8.096E-03 2.000E+05 0.000E+00 0.000E+00
 1.09680177E+01   3673.6 1.097E+04 2.206E+11 8.229E-03 9.168E-03 2.000E+05 0.000E+00 0.000E+00
 1.25260898E+01   3716.9 1.253E+04 2.659E+11 9.857E-03 1.045E-02 2.000E+05 0.000E+00 0.000E+00
 1.42529732E+01   3766.6 1.425E+04 3.236E+11 1.191E-02 1.201E-02 2.000E+05 0.000E+00 0.000E+00
 1.61497456E+01   3823.5 1.615E+04 3.980E+11 1.453E-02 1.391E-02 2.000E+05 0.000E+00 0.000E+00
