
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
2.44102984E-03   4813.0 8.248E+01 2.303E+10 8.339E-04 5.051E-03 2.000E+05 0.000E+00 0.000E+00
3.08043103E-03   4814.0 1.041E+02 2.596E+10 9.017E-04 5.210E-03 2.000E+05 0.000E+00 0.000E+00
3.88369393E-03   4814.9 1.307E+02 2.918E+10 9.776E-04 5.393E-03 2.000E+05 0.000E+00 0.000E+00
4.89028959E-03   4815.9 1.633E+02 3.273E+10 1.062E-03 5.600E-03 2.000E+05 0.000E+00 0.000E+00
6.13809731E-03   4816.9 2.034E+02 3.665E+10 1.156E-03 5.832E-03 2.000E+05 0.000E+00 0.000E+00
7.67508677E-03   4817.9 2.524E+02 4.096E+10 1.260E-03 6.091E-03 2.000E+05 0.000E+00 0.000E+00
9.56219075E-03   4818.8 3.124E+02 4.572E+10 1.376E-03 6.378E-03 2.000E+05 0.000E+00 0.000E+00
1.18730442E-02   4819.8 3.856E+02 5.096E+10 1.503E-03 6.697E-03 2.000E+05 0.000E+00 0.000E+00
1.46960606E-02   4820.8 4.750E+02 5.675E+10 1.643E-03 7.049E-03 2.000E+05 0.000E+00 0.000E+00
1.81408804E-02   4821.8 5.840E+02 6.313E+10 1.797E-03 7.438E-03 2.000E+05 0.000E+00 0.000E+00
2.23420272E-02   4822.7 7.168E+02 7.018E+10 1.967E-03 7.867E-03 2.000E+05 0.000E+00 0.000E+00
2.74623894E-02   4823.7 8.785E+02 7.796E+10 2.154E-03 8.341E-03 2.000E+05 0.000E+00 0.000E+00
3.37000532E-02   4824.7 1.075E+03 8.655E+10 2.359E-03 8.864E-03 2.000E+05 0.000E+00 0.000E+00
4.12962075E-02   4825.7 1.315E+03 9.603E+10 2.585E-03 9.441E-03 2.000E+05 0.000E+00 0.000E+00
5.05402087E-02   4826.7 1.607E+03 1.065E+11 2.834E-03 1.008E-02 2.000E+05 0.000E+00 0.000E+00
6.17815682E-02   4827.7 1.962E+03 1.181E+11 3.108E-03 1.078E-02 2.000E+05 0.000E+00 0.000E+00
7.54402569E-02   4828.7 2.393E+03 1.309E+11 3.409E-03 1.155E-02 2.000E+05 0.000E+00 0.000E+00
9.20303323E-02   4830.1 2.917E+03 1.452E+11 3.745E-03 1.241E-02 2.000E+05 0.000E+00 0.000E+00
1.12163554E-01   4831.5 3.553E+03 1.610E+11 4.114E-03 1.337E-02 2.000E+05 0.000E+00 0.000E+00
1.36584228E-01   4833.2 4.325E+03 1.786E+11 4.524E-03 1.442E-02 2.000E+05 0.000E+00 0.000E+00
1.66180076E-01   4835.1 5.260E+03 1.983E+11 4.979E-03 1.560E-02 2.000E+05 0.000E+00 0.000E+00
2.02023724E-01   4837.3 6.393E+03 2.203E+11 5.483E-03 1.690E-02 2.000E+05 0.000E+00 0.000E+00
2.45393843E-01   4839.9 7.764E+03 2.449E+11 6.046E-03 1.836E-02 2.000E+05 0.000E+00 0.000E+00
2.97815375E-01   4842.9 9.421E+03 2.726E+11 6.674E-03 1.998E-02 2.000E+05 0.000E+00 0.000E+00
3.61103100E-01   4846.3 1.142E+04 3.037E+11 7.375E-03 2.181E-02 2.000E+05 0.000E+00 0.000E+00
4.37399089E-01   4850.5 1.383E+04 3.390E+11 8.166E-03 2.386E-02 2.000E+05 0.000E+00 0.000E+00
5.29173598E-01   4855.6 1.674E+04 3.794E+11 9.063E-03 2.619E-02 2.000E+05 0.000E+00 0.000E+00
6.39294687E-01   4861.8 2.022E+04 4.259E+11 1.009E-02 2.884E-02 2.000E+05 0.000E+00 0.000E+00
7.71021599E-01   4869.5 2.438E+04 4.800E+11 1.126E-02 3.190E-02 2.000E+05 0.000E+00 0.000E+00
9.28010952E-01   4878.9 2.935E+04 5.436E+11 1.263E-02 3.544E-02 2.000E+05 0.000E+00 0.000E+00
1.11419103E+00   4890.7 3.524E+04 6.195E+11 1.424E-02 3.960E-02 2.000E+05 0.000E+00 0.000E+00
1.33370267E+00   4905.3 4.218E+04 7.117E+11 1.616E-02 4.456E-02 2.000E+05 0.000E+00 0.000E+00
1.59067312E+00   4923.4 5.030E+04 8.252E+11 1.848E-02 5.054E-02 2.000E+05 0.000E+00 0.000E+00
1.88882464E+00   4946.0 5.973E+04 9.688E+11 2.135E-02 5.792E-02 2.000E+05 0.000E+00 0.000E+00
2.23108925E+00   4973.9 7.055E+04 1.153E+12 2.493E-02 6.713E-02 2.000E+05 0.000E+00 0.000E+00
2.61900025E+00   5008.8 8.282E+04 1.397E+12 2.956E-02 7.896E-02 2.000E+05 0.000E+00 0.000E+00
3.05161629E+00   5052.1 9.650E+04 1.730E+12 3.564E-02 9.449E-02 2.000E+05 0.000E+00 0.000E+00
3.52603495E+00   5104.5 1.115E+05 2.188E+12 4.370E-02 1.150E-01 2.000E+05 0.000E+00 0.000E+00
4.03782805E+00   5167.8 1.277E+05 2.839E+12 5.467E-02 1.430E-01 2.000E+05 0.000E+00 0.000E+00
4.55814365E+00   5280.2 1.441E+05 4.198E+12 7.597E-02 1.973E-01 2.000E+05 4.171E-05 0.000E+00
5.03143147E+00   5449.2 1.591E+05 7.068E+12 1.169E-01 3.007E-01 2.000E+05 1.667E-03 0.000E+00
5.42425028E+00   5663.0 1.715E+05 1.280E+13 1.898E-01 4.797E-01 2.000E+05 1.630E-02 0.000E+00
5.76646794E+00   5832.7 1.824E+05 1.995E+13 2.724E-01 6.611E-01 2.000E+05 6.004E-02 0.000E+00
6.10547978E+00   5952.6 1.931E+05 2.711E+13 3.499E-01 7.965E-01 2.000E+05 1.115E-01 0.000E+00
6.46447839E+00   6058.1 2.044E+05 3.529E+13 4.344E-01 9.188E-01 2.000E+05 1.672E-01 0.000E+00
6.84055337E+00   6201.9 2.163E+05 4.939E+13 5.720E-01 1.122E+00 2.000E+05 2.254E-01 1.143E+04
7.21718431E+00   6365.7 2.282E+05 7.086E+13 7.690E-01 1.390E+00 2.000E+05 2.823E-01 3.470E+04
7.58450821E+00   6559.8 2.398E+05 1.056E+14 1.070E+00 1.780E+00 2.000E+05 3.360E-01 6.523E+04
7.93273674E+00   6780.9 2.509E+05 1.613E+14 1.523E+00 2.344E+00 2.000E+05 3.842E-01 9.176E+04
8.25146658E+00   7046.0 2.609E+05 2.573E+14 2.269E+00 3.224E+00 2.000E+05 4.290E-01 1.385E+05
8.53139257E+00   7342.6 2.698E+05 4.155E+14 3.457E+00 4.184E+00 2.000E+05 5.049E-01 1.907E+05
8.78553591E+00   7597.0 2.778E+05 6.095E+14 4.897E+00 4.443E+00 2.000E+05 6.392E-01 2.059E+05
9.03157466E+00   7820.3 2.856E+05 8.372E+14 6.584E+00 4.351E+00 2.000E+05 7.326E-01 2.115E+05
9.27971855E+00   8024.7 2.934E+05 1.104E+15 8.582E+00 4.195E+00 2.000E+05 8.004E-01 2.136E+05
9.53646012E+00   8216.9 3.016E+05 1.416E+15 1.095E+01 4.064E+00 2.000E+05 8.495E-01 2.143E+05
9.80665403E+00   8402.2 3.101E+05 1.784E+15 1.379E+01 3.918E+00 2.000E+05 8.839E-01 2.125E+05
1.00949954E+01   8579.8 3.192E+05 2.207E+15 1.712E+01 3.798E+00 2.000E+05 9.098E-01 2.105E+05
1.04052605E+01   8756.8 3.290E+05 2.709E+15 2.116E+01 3.673E+00 2.000E+05 9.292E-01 2.073E+05
1.07422616E+01   8927.5 3.397E+05 3.282E+15 2.584E+01 3.529E+00 2.000E+05 9.445E-01 2.044E+05
1.11100328E+01   9102.2 3.513E+05 3.966E+15 3.157E+01 3.399E+00 2.000E+05 9.559E-01 2.001E+05
1.15141739E+01   9269.2 3.641E+05 4.733E+15 3.809E+01 3.254E+00 2.000E+05 9.654E-01 1.972E+05
1.19599218E+01   9446.2 3.782E+05 5.670E+15 4.606E+01 3.115E+00 2.000E+05 9.723E-01 1.919E+05
1.24569262E+01   9610.9 3.939E+05 6.690E+15 5.459E+01 3.154E+00 2.000E+05 9.766E-01 1.888E+05
RADK 1.7192E+00
EGIN                    ITERATION  15 COMPLETED
EFF   6000.  GRAVITY 5.00000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   0.00001 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
2.23391737E-04   4804.7 2.234E+01 1.164E+10 5.969E-04 4.545E-03 2.000E+05 0.000E+00 0.000E+00
2.96027535E-04   4805.7 2.960E+01 1.344E+10 6.277E-04 4.622E-03 2.000E+05 0.000E+00 0.000E+00
3.87712732E-04   4806.7 3.877E+01 1.544E+10 6.661E-04 4.717E-03 2.000E+05 0.000E+00 0.000E+00
5.00891367E-04   4807.7 5.025E+01 1.764E+10 7.117E-04 4.828E-03 2.000E+05 0.000E+00 0.000E+00
6.41123850E-04   4808.7 6.453E+01 2.006E+10 7.646E-04 4.956E-03 2.000E+05 0.000E+00 0.000E+00
8.10851765E-04   4809.8 8.222E+01 2.272E+10 8.250E-04 5.098E-03 2.000E+05 0.000E+00 0.000E+00
1.00527705E-03   4810.9 1.040E+02 2.567E+10 8.934E-04 5.249E-03 2.000E+05 0.000E+00 0.000E+00
1.23228836E-03   4812.0 1.308E+02 2.891E+10 9.699E-04 5.411E-03 2.000E+05 0.000E+00 0.000E+00
1.54312675E-03   4813.0 1.638E+02 3.245E+10 1.055E-03 5.612E-03 2.000E+05 0.000E+00 0.000E+00
1.92155911E-03   4814.0 2.041E+02 3.636E+10 1.149E-03 5.834E-03 2.000E+05 0.000E+00 0.000E+00
2.38722806E-03   4815.0 2.535E+02 4.065E+10 1.252E-03 6.082E-03 2.000E+05 0.000E+00 0.000E+00
2.96362271E-03   4816.0 3.138E+02 4.539E+10 1.367E-03 6.360E-03 2.000E+05 0.000E+00 0.000E+00
3.67684532E-03   4817.0 3.874E+02 5.060E+10 1.494E-03 6.672E-03 2.000E+05 0.000E+00 0.000E+00
4.55449098E-03   4817.9 4.773E+02 5.635E+10 1.633E-03 7.020E-03 2.000E+05 0.000E+00 0.000E+00
5.63189467E-03   4818.9 5.869E+02 6.269E+10 1.786E-03 7.406E-03 2.000E+05 0.000E+00 0.000E+00
6.95172899E-03   4819.9 7.205E+02 6.969E+10 1.955E-03 7.834E-03 2.000E+05 0.000E+00 0.000E+00
8.56557545E-03   4820.9 8.831E+02 7.741E+10 2.141E-03 8.307E-03 2.000E+05 0.000E+00 0.000E+00
1.05351983E-02   4821.8 1.081E+03 8.594E+10 2.346E-03 8.830E-03 2.000E+05 0.000E+00 0.000E+00
1.29375199E-02   4822.8 1.322E+03 9.536E+10 2.571E-03 9.408E-03 2.000E+05 0.000E+00 0.000E+00
1.58660073E-02   4823.8 1.616E+03 1.058E+11 2.818E-03 1.005E-02 2.000E+05 0.000E+00 0.000E+00
1.94336841E-02   4824.8 1.972E+03 1.172E+11 3.090E-03 1.075E-02 2.000E+05 0.000E+00 0.000E+00
2.37761949E-02   4825.8 2.406E+03 1.299E+11 3.390E-03 1.153E-02 2.000E+05 0.000E+00 0.000E+00
2.90605311E-02   4826.8 2.933E+03 1.439E+11 3.719E-03 1.238E-02 2.000E+05 0.000E+00 0.000E+00
3.54837120E-02   4827.7 3.574E+03 1.594E+11 4.082E-03 1.333E-02 2.000E+05 0.000E+00 0.000E+00
4.32891448E-02   4828.7 4.353E+03 1.765E+11 4.480E-03 1.437E-02 2.000E+05 0.000E+00 0.000E+00
5.27655799E-02   4829.7 5.298E+03 1.954E+11 4.919E-03 1.551E-02 2.000E+05 0.000E+00 0.000E+00
6.42658851E-02   4830.9 6.446E+03 2.164E+11 5.405E-03 1.678E-02 2.000E+05 0.000E+00 0.000E+00
7.82126054E-02   4832.3 7.839E+03 2.398E+11 5.943E-03 1.819E-02 2.000E+05 0.000E+00 0.000E+00
9.51160313E-02   4833.9 9.528E+03 2.659E+11 6.539E-03 1.975E-02 2.000E+05 0.000E+00 0.000E+00
1.15593463E-01   4835.6 1.157E+04 2.947E+11 7.197E-03 2.147E-02 2.000E+05 0.000E+00 0.000E+00
1.40390052E-01   4837.6 1.405E+04 3.269E+11 7.929E-03 2.339E-02 2.000E+05 0.000E+00 0.000E+00
1.70384524E-01   4839.9 1.705E+04 3.630E+11 8.744E-03 2.553E-02 2.000E+05 0.000E+00 0.000E+00
2.06629995E-01   4842.8 2.067E+04 4.036E+11 9.654E-03 2.792E-02 2.000E+05 0.000E+00 0.000E+00
2.50366516E-01   4846.2 2.505E+04 4.495E+11 1.068E-02 3.060E-02 2.000E+05 0.000E+00 0.000E+00
3.03058603E-01   4850.3 3.031E+04 5.015E+11 1.183E-02 3.362E-02 2.000E+05 0.000E+00 0.000E+00
3.66409583E-01   4855.4 3.665E+04 5.610E+11 1.313E-02 3.705E-02 2.000E+05 0.000E+00 0.000E+00
4.42401599E-01   4861.6 4.425E+04 6.294E+11 1.462E-02 4.095E-02 2.000E+05 0.000E+00 0.000E+00
5.33233055E-01   4869.5 5.333E+04 7.096E+11 1.634E-02 4.546E-02 2.000E+05 0.000E+00 0.000E+00
6.41413086E-01   4879.0 6.415E+04 8.034E+11 1.833E-02 5.066E-02 2.000E+05 0.000E+00 0.000E+00
7.69611833E-01   4891.0 7.697E+04 9.161E+11 2.069E-02 5.680E-02 2.000E+05 0.000E+00 0.000E+00
9.20641739E-01   4905.7 9.207E+04 1.052E+12 2.349E-02 6.407E-02 2.000E+05 0.000E+00 0.000E+00
1.09733445E+00   4924.1 1.097E+05 1.221E+12 2.688E-02 7.287E-02 2.000E+05 0.000E+00 0.000E+00
1.30214195E+00   4947.1 1.302E+05 1.434E+12 3.109E-02 8.375E-02 2.000E+05 0.000E+00 0.000E+00
1.53704562E+00   4975.3 1.537E+05 1.708E+12 3.634E-02 9.731E-02 2.000E+05 0.000E+00 0.000E+00
1.80295862E+00   5010.8 1.803E+05 2.074E+12 4.315E-02 1.148E-01 2.000E+05 0.000E+00 0.000E+00
2.09915339E+00   5054.7 2.099E+05 2.570E+12 5.209E-02 1.378E-01 2.000E+05 0.000E+00 0.000E+00
2.42328146E+00   5108.6 2.423E+05 3.264E+12 6.412E-02 1.686E-01 2.000E+05 0.000E+00 0.000E+00
2.77009580E+00   5178.1 2.770E+05 4.310E+12 8.139E-02 2.128E-01 2.000E+05 0.000E+00 0.000E+00
3.10840183E+00   5321.3 3.108E+05 6.928E+12 1.211E-01 3.145E-01 2.000E+05 2.444E-04 0.000E+00
3.39528491E+00   5520.2 3.395E+05 1.247E+13 1.963E-01 5.044E-01 2.000E+05 6.486E-03 0.000E+00
3.63487034E+00   5709.2 3.635E+05 2.090E+13 2.987E-01 7.484E-01 2.000E+05 3.376E-02 0.000E+00
3.86383520E+00   5834.8 3.864E+05 2.919E+13 3.920E-01 9.364E-01 2.000E+05 7.730E-02 0.000E+00
4.10322249E+00   5938.9 4.103E+05 3.831E+13 4.892E-01 1.097E+00 2.000E+05 1.278E-01 0.000E+00
4.35741292E+00   6059.2 4.357E+05 5.166E+13 6.237E-01 1.301E+00 2.000E+05 1.839E-01 0.000E+00
4.62111464E+00   6195.1 4.621E+05 7.120E+13 8.090E-01 1.557E+00 2.000E+05 2.419E-01 1.285E+04
4.88787248E+00   6358.0 4.888E+05 1.022E+14 1.083E+00 1.914E+00 2.000E+05 2.995E-01 4.433E+04
5.15157493E+00   6541.0 5.152E+05 1.495E+14 1.475E+00 2.404E+00 2.000E+05 3.532E-01 8.069E+04
5.40111313E+00   6780.9 5.401E+05 2.368E+14 2.147E+00 3.212E+00 2.000E+05 4.045E-01 1.136E+05
5.62806480E+00   7038.9 5.628E+05 3.739E+14 3.135E+00 4.007E+00 2.000E+05 4.828E-01 1.487E+05
5.84076433E+00   7272.1 5.841E+05 5.503E+14 4.346E+00 4.349E+00 2.000E+05 6.031E-01 1.603E+05
6.04975758E+00   7484.1 6.050E+05 7.676E+14 5.791E+00 4.393E+00 2.000E+05 6.933E-01 1.656E+05
6.26153370E+00   7685.4 6.261E+05 1.036E+15 7.541E+00 4.356E+00 2.000E+05 7.658E-01 1.693E+05
6.48026884E+00   7879.3 6.480E+05 1.366E+15 9.660E+00 4.298E+00 2.000E+05 8.188E-01 1.706E+05
6.70941697E+00   8067.9 6.709E+05 1.767E+15 1.223E+01 4.251E+00 2.000E+05 8.585E-01 1.707E+05
6.95199461E+00   8253.6 6.952E+05 2.255E+15 1.534E+01 4.194E+00 2.000E+05 8.884E-01 1.695E+05
7.21108344E+00   8436.4 7.211E+05 2.840E+15 1.907E+01 4.148E+00 2.000E+05 9.117E-01 1.682E+05
7.48939744E+00   8619.3 7.489E+05 3.548E+15 2.363E+01 4.073E+00 2.000E+05 9.294E-01 1.655E+05
7.79040105E+00   8798.9 7.790E+05 4.383E+15 2.902E+01 3.989E+00 2.000E+05 9.444E-01 1.637E+05
8.11715447E+00   8982.5 8.117E+05 5.399E+15 3.562E+01 3.887E+00 2.000E+05 9.551E-01 1.599E+05
8.47422634E+00   9159.5 8.474E+05 6.565E+15 4.326E+01 3.769E+00 2.000E+05 9.648E-01 1.579E+05
8.86475696E+00   9346.1 8.865E+05 8.007E+15 5.279E+01 3.657E+00 2.000E+05 9.716E-01 1.531E+05
9.29676611E+00   9520.5 9.297E+05 9.606E+15 6.299E+01 3.734E+00 2.000E+05 9.760E-01 1.507E+05
RADK 1.7169E+00
EGIN                    ITERATION  15 COMPLETED
EFF   6250.  GRAVITY 0.50000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   0.00001 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
2.39085326E-06   4494.8 7.174E-06 1.732E+06 5.577E-02 1.615E-01 2.000E+05 0.000E+00 0.000E+00
3.23370348E-06   4502.5 9.711E-06 2.121E+06 4.977E-02 1.442E-01 2.000E+05 0.000E+00 0.000E+00
4.50382526E-06   4509.5 1.356E-05 2.632E+06 4.362E-02 1.265E-01 2.000E+05 0.000E+00 0.000E+00
6.45257361E-06   4515.8 1.949E-05 3.303E+06 3.755E-02 1.090E-01 2.000E+05 0.000E+00 0.000E+00
9.51795358E-06   4521.2 2.888E-05 4.189E+06 3.171E-02 9.211E-02 2.000E+05 0.000E+00 0.000E+00
1.44065923E-05   4525.3 4.393E-05 5.347E+06 2.628E-02 7.649E-02 2.000E+05 0.000E+00 0.000E+00
2.23339780E-05   4528.8 6.845E-05 6.879E+06 2.149E-02 6.268E-02 2.000E+05 0.000E+00 0.000E+00
3.52330298E-05   4535.9 1.085E-04 9.017E+06 1.766E-02 5.168E-02 2.000E+05 0.000E+00 0.000E+00
5.61702551E-05   4543.6 1.737E-04 1.188E+07 1.450E-02 4.257E-02 2.000E+05 0.000E+00 0.000E+00
9.02337805E-05   4551.5 2.801E-04 1.570E+07 1.187E-02 3.502E-02 2.000E+05 0.000E+00 0.000E+00
1.45728525E-04   4559.5 4.539E-04 2.075E+07 9.705E-03 2.881E-02 2.000E+05 0.000E+00 0.000E+00
2.36863551E-04   4564.4 7.397E-04 2.717E+07 7.829E-03 2.344E-02 2.000E+05 0.000E+00 0.000E+00
3.87871017E-04   4569.0 1.214E-03 3.560E+07 6.291E-03 1.905E-02 2.000E+05 0.000E+00 0.000E+00
6.38813183E-04   4573.0 2.003E-03 4.665E+07 5.043E-03 1.550E-02 2.000E+05 0.000E+00 0.000E+00
1.05621368E-03   4577.2 3.317E-03 6.119E+07 4.045E-03 1.267E-02 2.000E+05 0.000E+00 0.000E+00
1.74958664E-03   4581.4 5.502E-03 8.029E+07 3.250E-03 1.043E-02 2.000E+05 0.000E+00 0.000E+00
2.89766328E-03   4586.1 9.122E-03 1.054E+08 2.624E-03 8.678E-03 2.000E+05 0.000E+00 0.000E+00
4.78778325E-03   4591.5 1.508E-02 1.386E+08 2.133E-03 7.313E-03 2.000E+05 0.000E+00 0.000E+00
7.87334545E-03   4598.0 2.482E-02 1.825E+08 1.751E-03 6.260E-03 2.000E+05 0.000E+00 0.000E+00
1.28557141E-02   4606.0 4.055E-02 2.407E+08 1.454E-03 5.451E-03 2.000E+05 0.000E+00 0.000E+00
2.07907203E-02   4616.0 6.560E-02 3.181E+08 1.227E-03 4.838E-03 2.000E+05 0.000E+00 0.000E+00
3.32233644E-02   4628.2 1.049E-01 4.212E+08 1.053E-03 4.374E-03 2.000E+05 0.000E+00 0.000E+00
5.23436677E-02   4643.1 1.652E-01 5.591E+08 9.222E-04 4.031E-03 2.000E+05 0.000E+00 0.000E+00
8.11020713E-02   4661.5 2.561E-01 7.452E+08 8.272E-04 3.785E-03 2.000E+05 0.000E+00 0.000E+00
1.23309351E-01   4683.3 3.894E-01 9.957E+08 7.607E-04 3.616E-03 2.000E+05 0.000E+00 0.000E+00
1.83680065E-01   4708.9 5.801E-01 1.334E+09 7.183E-04 3.512E-03 2.000E+05 0.000E+00 0.000E+00
2.67690158E-01   4738.5 8.455E-01 1.791E+09 6.977E-04 3.466E-03 2.000E+05 0.000E+00 0.000E+00
3.81372250E-01   4772.2 1.205E+00 2.409E+09 6.970E-04 3.471E-03 2.000E+05 0.000E+00 0.000E+00
5.30693834E-01   4811.1 1.676E+00 3.255E+09 7.183E-04 3.532E-03 2.000E+05 0.000E+00 0.000E+00
7.20845302E-01   4855.1 2.277E+00 4.412E+09 7.628E-04 3.649E-03 2.000E+05 0.000E+00 0.000E+00
9.56606336E-01   4902.5 3.022E+00 5.960E+09 8.286E-04 3.814E-03 2.000E+05 0.000E+00 0.000E+00
1.24427065E+00   4950.0 3.930E+00 7.952E+09 9.103E-04 4.009E-03 2.000E+05 0.000E+00 0.000E+00
1.59436171E+00   4991.4 5.036E+00 1.029E+10 9.913E-04 4.193E-03 2.000E+05 0.000E+00 0.000E+00
2.02767827E+00   5022.2 6.404E+00 1.281E+10 1.056E-03 4.334E-03 2.000E+05 0.000E+00 0.000E+00
2.57778684E+00   5041.0 8.141E+00 1.533E+10 1.097E-03 4.424E-03 2.000E+05 0.000E+00 0.000E+00
3.28782594E+00   5053.5 1.038E+01 1.801E+10 1.130E-03 4.507E-03 2.000E+05 0.000E+00 0.000E+00
4.20445377E+00   5064.2 1.328E+01 2.106E+10 1.171E-03 4.617E-03 2.000E+05 0.000E+00 0.000E+00
5.37728930E+00   5075.7 1.698E+01 2.469E+10 1.228E-03 4.774E-03 2.000E+05 0.000E+00 0.000E+00
6.85761896E+00   5088.7 2.166E+01 2.904E+10 1.306E-03 4.988E-03 2.000E+05 0.000E+00 0.000E+00
8.70177595E+00   5103.4 2.748E+01 3.422E+10 1.407E-03 5.264E-03 2.000E+05 0.000E+00 0.000E+00
1.09682733E+01   5120.8 3.463E+01 4.053E+10 1.537E-03 5.623E-03 2.000E+05 0.000E+00 0.000E+00
1.37161759E+01   5141.1 4.331E+01 4.821E+10 1.701E-03 6.077E-03 2.000E+05 0.000E+00 0.000E+00
1.70022733E+01   5165.7 5.368E+01 5.782E+10 1.911E-03 6.658E-03 2.000E+05 0.000E+00 0.000E+00
2.08732353E+01   5195.4 6.589E+01 7.001E+10 2.180E-03 7.404E-03 2.000E+05 0.000E+00 0.000E+00
2.53627950E+01   5231.3 8.005E+01 8.578E+10 2.526E-03 8.370E-03 2.000E+05 0.000E+00 0.000E+00
3.04829933E+01   5274.7 9.620E+01 1.067E+11 2.980E-03 9.644E-03 2.000E+05 0.000E+00 0.000E+00
3.62026089E+01   5328.5 1.142E+02 1.355E+11 3.600E-03 1.139E-02 2.000E+05 0.000E+00 0.000E+00
4.24487781E+01   5393.2 1.339E+02 1.758E+11 4.446E-03 1.378E-02 2.000E+05 0.000E+00 0.000E+00
