
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [-2.5]   VTURB 2.0 KM/S    L/H 1.25                            
2.39919647E-02   3313.2 2.399E-02 2.253E+05 9.292E-06 1.661E-04 2.000E+05 0.000E+00 0.000E+00
3.26500209E-02   3321.8 3.264E-02 2.808E+05 8.979E-06 1.658E-04 2.000E+05 0.000E+00 0.000E+00
4.45860350E-02   3331.4 4.458E-02 3.530E+05 8.713E-06 1.656E-04 2.000E+05 0.000E+00 0.000E+00
6.09632658E-02   3341.5 6.095E-02 4.458E+05 8.481E-06 1.653E-04 2.000E+05 0.000E+00 0.000E+00
8.33733068E-02   3352.1 8.335E-02 5.645E+05 8.275E-06 1.651E-04 2.000E+05 0.000E+00 0.000E+00
1.13981219E-01   3362.7 1.139E-01 7.149E+05 8.086E-06 1.649E-04 2.000E+05 0.000E+00 0.000E+00
1.55709589E-01   3373.2 1.557E-01 9.045E+05 7.912E-06 1.647E-04 2.000E+05 0.000E+00 0.000E+00
2.12547120E-01   3383.5 2.125E-01 1.143E+06 7.751E-06 1.646E-04 2.000E+05 0.000E+00 0.000E+00
2.89833518E-01   3393.7 2.897E-01 1.442E+06 7.609E-06 1.646E-04 2.000E+05 0.000E+00 0.000E+00
3.94676675E-01   3404.0 3.946E-01 1.819E+06 7.490E-06 1.647E-04 2.000E+05 0.000E+00 0.000E+00
5.36330809E-01   3414.9 5.362E-01 2.302E+06 7.413E-06 1.649E-04 2.000E+05 0.000E+00 0.000E+00
7.26444715E-01   3427.1 7.262E-01 2.931E+06 7.395E-06 1.651E-04 2.000E+05 0.000E+00 0.000E+00
9.79253040E-01   3441.3 9.790E-01 3.765E+06 7.452E-06 1.653E-04 2.000E+05 0.000E+00 0.000E+00
1.31224756E+00   3457.0 1.312E+00 4.863E+06 7.578E-06 1.656E-04 2.000E+05 0.000E+00 0.000E+00
1.74637802E+00   3475.1 1.746E+00 6.336E+06 7.793E-06 1.659E-04 2.000E+05 0.000E+00 0.000E+00
2.30622278E+00   3495.2 2.306E+00 8.311E+06 8.100E-06 1.663E-04 2.000E+05 0.000E+00 0.000E+00
3.02020085E+00   3517.8 3.019E+00 1.099E+07 8.516E-06 1.666E-04 2.000E+05 0.000E+00 0.000E+00
3.92098491E+00   3542.6 3.920E+00 1.461E+07 9.046E-06 1.669E-04 2.000E+05 0.000E+00 0.000E+00
5.04636702E+00   3569.0 5.045E+00 1.947E+07 9.696E-06 1.672E-04 2.000E+05 0.000E+00 0.000E+00
6.44068246E+00   3596.7 6.439E+00 2.596E+07 1.047E-05 1.676E-04 2.000E+05 0.000E+00 0.000E+00
8.15629527E+00   3624.9 8.154E+00 3.452E+07 1.138E-05 1.679E-04 2.000E+05 0.000E+00 0.000E+00
1.02550183E+01   3653.4 1.025E+01 4.568E+07 1.244E-05 1.684E-04 2.000E+05 0.000E+00 0.000E+00
1.28093408E+01   3681.9 1.281E+01 6.008E+07 1.366E-05 1.690E-04 2.000E+05 0.000E+00 0.000E+00
1.59041900E+01   3709.9 1.590E+01 7.847E+07 1.507E-05 1.698E-04 2.000E+05 0.000E+00 0.000E+00
1.96400548E+01   3737.2 1.964E+01 1.016E+08 1.667E-05 1.708E-04 2.000E+05 0.000E+00 0.000E+00
2.41358598E+01   3763.6 2.413E+01 1.303E+08 1.850E-05 1.720E-04 2.000E+05 0.000E+00 0.000E+00
2.95307957E+01   3789.0 2.952E+01 1.656E+08 2.058E-05 1.735E-04 2.000E+05 0.000E+00 0.000E+00
3.59876546E+01   3813.4 3.598E+01 2.085E+08 2.296E-05 1.754E-04 2.000E+05 0.000E+00 0.000E+00
4.36959060E+01   3836.7 4.369E+01 2.603E+08 2.568E-05 1.776E-04 2.000E+05 0.000E+00 0.000E+00
5.28733633E+01   3859.2 5.286E+01 3.226E+08 2.880E-05 1.803E-04 2.000E+05 0.000E+00 0.000E+00
6.37727683E+01   3880.8 6.376E+01 3.969E+08 3.238E-05 1.834E-04 2.000E+05 0.000E+00 0.000E+00
7.66896534E+01   3901.6 7.667E+01 4.851E+08 3.647E-05 1.871E-04 2.000E+05 0.000E+00 0.000E+00
9.19672582E+01   3921.7 9.195E+01 5.893E+08 4.116E-05 1.914E-04 2.000E+05 0.000E+00 0.000E+00
1.10000088E+02   3941.3 1.100E+02 7.123E+08 4.655E-05 1.964E-04 2.000E+05 0.000E+00 0.000E+00
1.31233470E+02   3960.7 1.312E+02 8.583E+08 5.280E-05 2.025E-04 2.000E+05 0.000E+00 0.000E+00
1.56141670E+02   3980.3 1.561E+02 1.033E+09 6.014E-05 2.097E-04 2.000E+05 0.000E+00 0.000E+00
1.85235133E+02   4000.5 1.852E+02 1.244E+09 6.882E-05 2.183E-04 2.000E+05 0.000E+00 0.000E+00
2.19024829E+02   4021.9 2.190E+02 1.502E+09 7.929E-05 2.289E-04 2.000E+05 0.000E+00 0.000E+00
2.57985689E+02   4044.9 2.579E+02 1.822E+09 9.206E-05 2.419E-04 2.000E+05 0.000E+00 0.000E+00
3.02532484E+02   4070.2 3.025E+02 2.225E+09 1.079E-04 2.580E-04 2.000E+05 0.000E+00 0.000E+00
3.52945456E+02   4098.5 3.529E+02 2.744E+09 1.278E-04 2.784E-04 2.000E+05 0.000E+00 0.000E+00
4.09316618E+02   4130.4 4.092E+02 3.423E+09 1.534E-04 3.047E-04 2.000E+05 0.000E+00 0.000E+00
4.71467735E+02   4167.0 4.714E+02 4.336E+09 1.871E-04 3.391E-04 2.000E+05 0.000E+00 0.000E+00
5.38859588E+02   4209.2 5.387E+02 5.594E+09 2.321E-04 3.850E-04 2.000E+05 0.000E+00 0.000E+00
6.10519218E+02   4258.7 6.103E+02 7.389E+09 2.945E-04 4.481E-04 2.000E+05 0.000E+00 0.000E+00
6.84762233E+02   4318.2 6.845E+02 1.008E+10 3.846E-04 5.383E-04 2.000E+05 3.186E-13 0.000E+00
7.59955797E+02   4386.8 7.596E+02 1.414E+10 5.142E-04 6.676E-04 2.000E+05 3.728E-10 0.000E+00
8.26236281E+02   4527.8 8.258E+02 2.574E+10 8.584E-04 9.785E-04 2.000E+05 1.619E-06 0.000E+00
8.81836112E+02   4640.9 8.815E+02 4.081E+10 1.269E-03 1.320E-03 2.000E+05 2.568E-02 0.000E+00
9.36621589E+02   4711.5 9.362E+02 5.448E+10 1.619E-03 1.589E-03 2.000E+05 6.206E-02 0.000E+00
9.94632401E+02   4778.5 9.941E+02 7.120E+10 2.028E-03 1.897E-03 2.000E+05 7.274E-02 0.000E+00
1.05527882E+03   4864.8 1.055E+03 9.862E+10 2.666E-03 2.402E-03 2.000E+05 8.650E-02 0.000E+00
1.11388229E+03   4992.8 1.113E+03 1.543E+11 3.873E-03 3.373E-03 2.000E+05 1.038E-01 3.950E+02
1.16534041E+03   5160.6 1.164E+03 2.656E+11 6.096E-03 5.122E-03 2.000E+05 1.253E-01 1.342E+03
1.20836158E+03   5349.2 1.207E+03 4.677E+11 9.807E-03 7.893E-03 2.000E+05 1.523E-01 3.456E+03
1.24372699E+03   5558.2 1.242E+03 8.336E+11 1.607E-02 1.237E-02 2.000E+05 1.855E-01 8.651E+03
1.27200114E+03   5795.7 1.270E+03 1.523E+12 2.726E-02 2.002E-02 2.000E+05 2.249E-01 2.214E+04
1.29387411E+03   6060.7 1.291E+03 2.813E+12 4.769E-02 3.316E-02 2.000E+05 2.706E-01 5.151E+04
1.31031746E+03   6351.1 1.307E+03 5.183E+12 8.567E-02 5.585E-02 2.000E+05 3.209E-01 5.992E+04
1.32233105E+03   6667.8 1.318E+03 9.471E+12 1.586E-01 9.573E-02 2.000E+05 3.745E-01 1.342E+05
1.33087017E+03   7003.3 1.326E+03 1.685E+13 2.995E-01 1.600E-01 2.000E+05 4.369E-01 3.762E+05
1.33689844E+03   7330.5 1.330E+03 2.796E+13 5.490E-01 2.088E-01 2.000E+05 5.933E-01 6.543E+05
1.34178104E+03   7552.4 1.334E+03 3.834E+13 8.221E-01 1.805E-01 2.000E+05 7.823E-01 7.124E+05
1.34640669E+03   7716.6 1.338E+03 4.778E+13 1.102E+00 1.495E-01 2.000E+05 8.584E-01 7.048E+05
1.35115856E+03   7850.9 1.342E+03 5.674E+13 1.395E+00 1.319E-01 2.000E+05 9.017E-01 7.062E+05
1.35620234E+03   7979.4 1.347E+03 6.642E+13 1.742E+00 1.212E-01 2.000E+05 9.287E-01 7.076E+05
1.36166067E+03   8096.1 1.352E+03 7.622E+13 2.124E+00 1.086E-01 2.000E+05 9.461E-01 6.980E+05
1.36766670E+03   8210.1 1.357E+03 8.674E+13 2.564E+00 1.018E-01 2.000E+05 9.594E-01 7.027E+05
1.37430050E+03   8325.9 1.363E+03 9.840E+13 3.090E+00 9.382E-02 2.000E+05 9.682E-01 6.922E+05
1.38171022E+03   8433.7 1.370E+03 1.102E+14 3.661E+00 9.367E-02 2.000E+05 9.734E-01 6.954E+05
RADK 6.7155E-01
EGIN                    ITERATION  15 COMPLETED
EFF   4750.  GRAVITY 0.50000 LTE 
ITLE SDSC GRID  [-2.5]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  0.003162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.55102001E-02   3333.1 4.904E-02 3.757E+05 8.597E-06 1.816E-04 2.000E+05 0.000E+00 0.000E+00
2.07855874E-02   3338.8 6.573E-02 4.558E+05 8.264E-06 1.816E-04 2.000E+05 0.000E+00 0.000E+00
2.80781790E-02   3346.4 8.879E-02 5.625E+05 8.001E-06 1.815E-04 2.000E+05 0.000E+00 0.000E+00
3.81003104E-02   3355.1 1.205E-01 7.013E+05 7.784E-06 1.813E-04 2.000E+05 0.000E+00 0.000E+00
5.18227735E-02   3364.6 1.639E-01 8.802E+05 7.603E-06 1.811E-04 2.000E+05 0.000E+00 0.000E+00
7.05239055E-02   3374.6 2.230E-01 1.108E+06 7.452E-06 1.809E-04 2.000E+05 0.000E+00 0.000E+00
9.59329133E-02   3384.7 3.033E-01 1.397E+06 7.325E-06 1.808E-04 2.000E+05 0.000E+00 0.000E+00
1.30375723E-01   3394.7 4.121E-01 1.759E+06 7.216E-06 1.808E-04 2.000E+05 0.000E+00 0.000E+00
1.76916217E-01   3404.4 5.593E-01 2.210E+06 7.127E-06 1.808E-04 2.000E+05 0.000E+00 0.000E+00
2.39657196E-01   3414.0 7.576E-01 2.773E+06 7.062E-06 1.810E-04 2.000E+05 0.000E+00 0.000E+00
3.23875655E-01   3423.8 1.024E+00 3.482E+06 7.033E-06 1.812E-04 2.000E+05 0.000E+00 0.000E+00
4.36326601E-01   3433.9 1.379E+00 4.373E+06 7.044E-06 1.817E-04 2.000E+05 0.000E+00 0.000E+00
5.85376786E-01   3445.3 1.851E+00 5.522E+06 7.118E-06 1.821E-04 2.000E+05 0.000E+00 0.000E+00
7.81051562E-01   3458.4 2.469E+00 7.019E+06 7.266E-06 1.826E-04 2.000E+05 0.000E+00 0.000E+00
1.03519905E+00   3473.7 3.273E+00 8.993E+06 7.500E-06 1.831E-04 2.000E+05 0.000E+00 0.000E+00
1.36154917E+00   3491.4 4.305E+00 1.162E+07 7.833E-06 1.838E-04 2.000E+05 0.000E+00 0.000E+00
1.77569479E+00   3511.9 5.614E+00 1.513E+07 8.277E-06 1.844E-04 2.000E+05 0.000E+00 0.000E+00
2.29544632E+00   3534.7 7.257E+00 1.984E+07 8.839E-06 1.849E-04 2.000E+05 0.000E+00 0.000E+00
2.94119898E+00   3559.4 9.299E+00 2.611E+07 9.530E-06 1.854E-04 2.000E+05 0.000E+00 0.000E+00
3.73633842E+00   3585.8 1.181E+01 3.441E+07 1.036E-05 1.859E-04 2.000E+05 0.000E+00 0.000E+00
4.70785544E+00   3613.2 1.488E+01 4.532E+07 1.135E-05 1.864E-04 2.000E+05 0.000E+00 0.000E+00
5.88705662E+00   3641.0 1.861E+01 5.947E+07 1.250E-05 1.871E-04 2.000E+05 0.000E+00 0.000E+00
7.31069617E+00   3668.7 2.311E+01 7.755E+07 1.384E-05 1.878E-04 2.000E+05 0.000E+00 0.000E+00
9.02145603E+00   3696.1 2.852E+01 1.005E+08 1.539E-05 1.888E-04 2.000E+05 0.000E+00 0.000E+00
1.10692855E+01   3722.7 3.500E+01 1.290E+08 1.717E-05 1.899E-04 2.000E+05 0.000E+00 0.000E+00
1.35137464E+01   3748.2 4.273E+01 1.640E+08 1.920E-05 1.914E-04 2.000E+05 0.000E+00 0.000E+00
1.64258292E+01   3772.4 5.194E+01 2.063E+08 2.151E-05 1.931E-04 2.000E+05 0.000E+00 0.000E+00
1.98904192E+01   3795.3 6.289E+01 2.569E+08 2.412E-05 1.952E-04 2.000E+05 0.000E+00 0.000E+00
2.40088675E+01   3816.7 7.591E+01 3.167E+08 2.707E-05 1.977E-04 2.000E+05 0.000E+00 0.000E+00
2.88995879E+01   3837.0 9.138E+01 3.873E+08 3.042E-05 2.008E-04 2.000E+05 0.000E+00 0.000E+00
3.46998425E+01   3856.3 1.097E+02 4.703E+08 3.423E-05 2.043E-04 2.000E+05 0.000E+00 0.000E+00
4.15694220E+01   3874.8 1.314E+02 5.675E+08 3.856E-05 2.086E-04 2.000E+05 0.000E+00 0.000E+00
4.96926746E+01   3892.7 1.571E+02 6.815E+08 4.352E-05 2.135E-04 2.000E+05 0.000E+00 0.000E+00
5.92833931E+01   3910.0 1.875E+02 8.147E+08 4.919E-05 2.191E-04 2.000E+05 0.000E+00 0.000E+00
7.05902400E+01   3927.0 2.232E+02 9.704E+08 5.569E-05 2.257E-04 2.000E+05 0.000E+00 0.000E+00
8.38985409E+01   3943.6 2.653E+02 1.152E+09 6.315E-05 2.333E-04 2.000E+05 0.000E+00 0.000E+00
9.95298254E+01   3960.4 3.147E+02 1.367E+09 7.179E-05 2.422E-04 2.000E+05 0.000E+00 0.000E+00
1.17830488E+02   3977.6 3.726E+02 1.621E+09 8.191E-05 2.529E-04 2.000E+05 0.000E+00 0.000E+00
1.39170782E+02   3995.7 4.401E+02 1.928E+09 9.391E-05 2.657E-04 2.000E+05 0.000E+00 0.000E+00
1.63913023E+02   4015.2 5.183E+02 2.301E+09 1.084E-04 2.812E-04 2.000E+05 0.000E+00 0.000E+00
1.92404003E+02   4036.5 6.084E+02 2.763E+09 1.260E-04 3.000E-04 2.000E+05 0.000E+00 0.000E+00
2.24948581E+02   4060.3 7.113E+02 3.343E+09 1.477E-04 3.233E-04 2.000E+05 0.000E+00 0.000E+00
2.61767730E+02   4087.0 8.277E+02 4.085E+09 1.750E-04 3.525E-04 2.000E+05 0.000E+00 0.000E+00
3.02964209E+02   4117.4 9.580E+02 5.049E+09 2.098E-04 3.895E-04 2.000E+05 0.000E+00 0.000E+00
3.48411253E+02   4152.8 1.102E+03 6.349E+09 2.558E-04 4.381E-04 2.000E+05 2.204E-14 0.000E+00
3.97687846E+02   4194.1 1.257E+03 8.139E+09 3.175E-04 5.030E-04 2.000E+05 5.547E-13 0.000E+00
4.50090107E+02   4242.7 1.423E+03 1.069E+10 4.029E-04 5.917E-04 2.000E+05 5.756E-13 0.000E+00
5.03809384E+02   4304.2 1.593E+03 1.467E+10 5.313E-04 7.222E-04 2.000E+05 2.084E-11 0.000E+00
5.59284282E+02   4357.6 1.768E+03 1.930E+10 6.749E-04 8.742E-04 2.000E+05 1.655E-08 0.000E+00
6.05479343E+02   4538.8 1.914E+03 4.107E+10 1.294E-03 1.441E-03 2.000E+05 2.601E-05 1.616E+02
6.42256010E+02   4654.5 2.031E+03 6.533E+10 1.922E-03 1.957E-03 2.000E+05 3.096E-02 0.000E+00
6.79410992E+02   4709.7 2.148E+03 8.217E+10 2.336E-03 2.247E-03 2.000E+05 7.696E-02 0.000E+00
7.20447757E+02   4762.5 2.278E+03 1.021E+11 2.810E-03 2.579E-03 2.000E+05 8.951E-02 0.000E+00
7.64489370E+02   4845.6 2.417E+03 1.401E+11 3.669E-03 3.245E-03 2.000E+05 1.053E-01 0.000E+00
8.06825030E+02   4976.4 2.551E+03 2.218E+11 5.390E-03 4.593E-03 2.000E+05 1.248E-01 8.945E+02
8.43976678E+02   5139.2 2.668E+03 3.773E+11 8.395E-03 6.877E-03 2.000E+05 1.483E-01 2.863E+03
8.75394768E+02   5323.0 2.767E+03 6.581E+11 1.336E-02 1.046E-02 2.000E+05 1.771E-01 7.292E+03
9.01454932E+02   5529.3 2.849E+03 1.171E+12 2.172E-02 1.623E-02 2.000E+05 2.112E-01 1.779E+04
9.22497375E+02   5763.5 2.915E+03 2.136E+12 3.639E-02 2.581E-02 2.000E+05 2.509E-01 4.055E+04
9.39089495E+02   6021.4 2.967E+03 3.913E+12 6.214E-02 4.180E-02 2.000E+05 2.948E-01 6.951E+04
9.51798776E+02   6311.8 3.007E+03 7.278E+12 1.100E-01 6.928E-02 2.000E+05 3.431E-01 1.118E+05
9.61343499E+02   6619.5 3.036E+03 1.320E+13 1.961E-01 1.145E-01 2.000E+05 3.936E-01 1.965E+05
9.68305633E+02   6957.5 3.057E+03 2.385E+13 3.619E-01 1.811E-01 2.000E+05 4.614E-01 4.273E+05
9.73553984E+02   7246.4 3.073E+03 3.778E+13 6.028E-01 1.990E-01 2.000E+05 6.622E-01 5.620E+05
9.78146545E+02   7447.9 3.086E+03 5.092E+13 8.555E-01 1.716E-01 2.000E+05 7.973E-01 5.818E+05
9.82615726E+02   7613.3 3.100E+03 6.427E+13 1.137E+00 1.496E-01 2.000E+05 8.627E-01 5.748E+05
9.87235029E+02   7750.1 3.114E+03 7.727E+13 1.433E+00 1.351E-01 2.000E+05 9.024E-01 5.738E+05
9.92127876E+02   7886.0 3.128E+03 9.217E+13 1.799E+00 1.263E-01 2.000E+05 9.278E-01 5.696E+05
9.97412826E+02   8005.7 3.145E+03 1.071E+14 2.193E+00 1.132E-01 2.000E+05 9.455E-01 5.593E+05
1.00319835E+03   8127.6 3.162E+03 1.240E+14 2.675E+00 1.082E-01 2.000E+05 9.588E-01 5.607E+05
1.00954853E+03   8246.5 3.182E+03 1.425E+14 3.233E+00 9.856E-02 2.000E+05 9.680E-01 5.458E+05
1.01660390E+03   8358.8 3.203E+03 1.617E+14 3.856E+00 1.001E-01 2.000E+05 9.731E-01 5.477E+05
RADK 6.7139E-01
EGIN                    ITERATION  15 COMPLETED
EFF   4750.  GRAVITY 1.00000 LTE 
ITLE SDSC GRID  [-2.5]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  0.003162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.80780074E-02   3361.0 1.808E-01 9.071E+05 7.376E-06 1.987E-04 2.000E+05 0.000E+00 0.000E+00
2.41952096E-02   3367.2 2.419E-01 1.105E+06 7.165E-06 1.988E-04 2.000E+05 0.000E+00 0.000E+00
3.25636850E-02   3374.9 3.256E-01 1.366E+06 7.010E-06 1.988E-04 2.000E+05 0.000E+00 0.000E+00
4.39432441E-02   3383.4 4.394E-01 1.700E+06 6.891E-06 1.988E-04 2.000E+05 0.000E+00 0.000E+00
5.93514011E-02   3392.4 5.935E-01 2.124E+06 6.808E-06 1.989E-04 2.000E+05 0.000E+00 0.000E+00
8.01038848E-02   3401.5 8.010E-01 2.657E+06 6.755E-06 1.990E-04 2.000E+05 0.000E+00 0.000E+00
1.07936456E-01   3410.7 1.079E+00 3.323E+06 6.730E-06 1.991E-04 2.000E+05 0.000E+00 0.000E+00
1.45111403E-01   3419.6 1.451E+00 4.147E+06 6.734E-06 1.994E-04 2.000E+05 0.000E+00 0.000E+00
1.94515144E-01   3428.5 1.945E+00 5.171E+06 6.773E-06 1.999E-04 2.000E+05 0.000E+00 0.000E+00
2.59813295E-01   3437.6 2.598E+00 6.445E+06 6.854E-06 2.004E-04 2.000E+05 0.000E+00 0.000E+00
3.45538379E-01   3447.3 3.455E+00 8.047E+06 6.988E-06 2.011E-04 2.000E+05 0.000E+00 0.000E+00
4.57163050E-01   3458.2 4.571E+00 1.009E+07 7.188E-06 2.019E-04 2.000E+05 0.000E+00 0.000E+00
6.01123064E-01   3471.0 6.011E+00 1.272E+07 7.468E-06 2.028E-04 2.000E+05 0.000E+00 0.000E+00
7.84977631E-01   3485.8 7.849E+00 1.614E+07 7.835E-06 2.037E-04 2.000E+05 0.000E+00 0.000E+00
1.01733901E+00   3503.2 1.017E+01 2.063E+07 8.310E-06 2.047E-04 2.000E+05 0.000E+00 0.000E+00
1.30782196E+00   3523.4 1.308E+01 2.659E+07 8.910E-06 2.057E-04 2.000E+05 0.000E+00 0.000E+00
1.66726348E+00   3546.1 1.667E+01 3.445E+07 9.647E-06 2.066E-04 2.000E+05 0.000E+00 0.000E+00
2.10798085E+00   3570.6 2.108E+01 4.476E+07 1.053E-05 2.075E-04 2.000E+05 0.000E+00 0.000E+00
2.64408208E+00   3596.4 2.644E+01 5.818E+07 1.159E-05 2.082E-04 2.000E+05 0.000E+00 0.000E+00
3.29149333E+00   3623.1 3.291E+01 7.554E+07 1.284E-05 2.089E-04 2.000E+05 0.000E+00 0.000E+00
4.06854355E+00   3650.0 4.068E+01 9.760E+07 1.430E-05 2.100E-04 2.000E+05 0.000E+00 0.000E+00
4.99602538E+00   3677.0 4.996E+01 1.255E+08 1.602E-05 2.113E-04 2.000E+05 0.000E+00 0.000E+00
6.09766991E+00   3703.5 6.097E+01 1.603E+08 1.802E-05 2.127E-04 2.000E+05 0.000E+00 0.000E+00
7.40183199E+00   3729.0 7.401E+01 2.029E+08 2.032E-05 2.144E-04 2.000E+05 0.000E+00 0.000E+00
8.94274780E+00   3753.1 8.942E+01 2.541E+08 2.295E-05 2.163E-04 2.000E+05 0.000E+00 0.000E+00
1.07621082E+01   3775.7 1.076E+02 3.147E+08 2.592E-05 2.188E-04 2.000E+05 0.000E+00 0.000E+00
1.29102283E+01   3796.8 1.291E+02 3.859E+08 2.927E-05 2.217E-04 2.000E+05 0.000E+00 0.000E+00
1.54472248E+01   3816.4 1.545E+02 4.686E+08 3.305E-05 2.253E-04 2.000E+05 0.000E+00 0.000E+00
1.84444279E+01   3834.6 1.844E+02 5.646E+08 3.730E-05 2.295E-04 2.000E+05 0.000E+00 0.000E+00
2.19856586E+01   3851.9 2.198E+02 6.756E+08 4.210E-05 2.344E-04 2.000E+05 0.000E+00 0.000E+00
2.61688095E+01   3868.3 2.617E+02 8.041E+08 4.754E-05 2.400E-04 2.000E+05 0.000E+00 0.000E+00
3.11078193E+01   3883.9 3.111E+02 9.527E+08 5.370E-05 2.465E-04 2.000E+05 0.000E+00 0.000E+00
3.69364439E+01   3899.0 3.693E+02 1.124E+09 6.070E-05 2.540E-04 2.000E+05 0.000E+00 0.000E+00
4.38078238E+01   3913.9 4.381E+02 1.324E+09 6.871E-05 2.628E-04 2.000E+05 0.000E+00 0.000E+00
5.18962489E+01   3928.6 5.189E+02 1.556E+09 7.790E-05 2.728E-04 2.000E+05 0.000E+00 0.000E+00
6.14020317E+01   3943.4 6.140E+02 1.827E+09 8.847E-05 2.845E-04 2.000E+05 0.000E+00 0.000E+00
7.25514283E+01   3958.4 7.255E+02 2.144E+09 1.007E-04 2.980E-04 2.000E+05 0.000E+00 0.000E+00
8.55913515E+01   3974.0 8.559E+02 2.520E+09 1.150E-04 3.139E-04 2.000E+05 0.000E+00 0.000E+00
1.00787297E+02   3990.5 1.008E+03 2.970E+09 1.319E-04 3.327E-04 2.000E+05 0.000E+00 0.000E+00
1.18401893E+02   4008.7 1.184E+03 3.518E+09 1.522E-04 3.557E-04 2.000E+05 0.000E+00 0.000E+00
1.38680935E+02   4028.9 1.387E+03 4.193E+09 1.770E-04 3.835E-04 2.000E+05 0.000E+00 0.000E+00
